%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100513.931,302.265,1.158,19.840,228.005,0.008,-49.934,-614.338,-520.166,-432.986,-411.927,-295.646,-201.488,-157.624,-53.027,33.403,52.401,67.040,82.830,96.295,132.056,169.656,9.000,60.609,29.944,-1.543,-188.623,210.261
100505.869,302.262,1.158,19.841,228.005,-0.152,-49.826,-614.449,-520.380,-432.151,-412.035,-297.246,-200.634,-157.731,-53.808,33.716,53.880,67.572,83.354,97.656,132.056,171.009,9.000,60.609,29.944,-1.543,-188.590,210.271
100521.994,302.265,1.159,19.826,227.688,-0.152,-49.394,-614.115,-519.632,-431.420,-411.171,-297.869,-200.634,-157.410,-53.808,33.925,54.091,67.892,83.878,97.551,132.990,170.558,9.000,60.609,29.944,-1.543,-188.656,210.261
100497.806,302.267,1.158,19.821,227.530,-0.152,-49.178,-613.557,-519.311,-431.316,-410.739,-294.132,-201.061,-156.447,-51.017,34.760,54.725,69.381,85.448,98.807,134.651,173.040,9.000,60.609,29.944,-1.543,-188.607,210.292
100501.837,302.263,1.158,19.828,227.688,-0.152,-48.313,-613.334,-518.349,-430.689,-411.171,-293.613,-200.420,-156.875,-50.571,35.803,54.408,69.275,85.134,97.865,134.755,171.799,9.000,60.609,29.944,-1.543,-188.607,210.281
100489.743,302.265,1.158,19.825,227.609,0.008,-48.421,-614.672,-520.059,-431.733,-411.819,-295.897,-201.274,-156.554,-51.911,35.281,54.619,67.998,84.611,98.493,134.132,172.814,9.000,60.609,29.944,-1.543,-188.623,210.271
100493.774,302.265,1.158,19.828,227.688,0.008,-48.853,-613.112,-519.311,-430.898,-410.524,-295.274,-199.673,-156.019,-50.683,35.177,54.717,68.743,84.506,98.598,134.132,172.024,9.000,60.609,29.944,-1.543,-188.623,210.261
100517.963,302.262,1.159,19.826,227.688,0.008,-49.394,-613.669,-518.670,-431.942,-411.387,-291.019,-201.915,-156.447,-51.799,34.446,54.189,68.317,84.715,97.132,133.509,172.476,9.000,60.609,29.944,-1.543,-188.623,210.292
100493.774,302.267,1.158,19.839,227.925,0.168,-50.367,-613.112,-518.991,-430.689,-410.739,-290.085,-199.993,-157.196,-51.576,35.699,54.506,68.956,84.401,98.179,133.509,171.235,9.000,60.609,29.944,-1.543,-188.623,210.292
100521.994,302.265,1.159,19.829,227.767,0.008,-49.934,-614.115,-518.991,-431.525,-410.416,-289.150,-199.673,-155.484,-53.250,34.551,53.872,68.211,84.401,98.179,133.717,170.332,9.000,60.609,29.944,-1.543,-188.607,210.292
100505.869,302.263,1.158,19.827,227.688,0.008,-51.015,-612.777,-519.846,-430.794,-411.063,-293.613,-199.886,-155.912,-52.022,34.133,53.977,68.530,84.087,97.446,133.094,170.671,9.000,60.609,29.944,-1.543,-188.623,210.292
100497.806,302.267,1.158,19.825,227.609,0.008,-52.636,-614.338,-519.204,-432.464,-411.495,-291.953,-200.527,-156.768,-54.366,34.342,53.344,68.104,83.878,96.923,132.783,169.768,9.000,60.609,29.944,-1.543,-188.639,210.271
100501.837,302.257,1.158,19.831,227.767,0.008,-52.744,-614.560,-520.166,-432.255,-413.114,-290.500,-200.847,-156.768,-54.032,33.611,53.872,67.892,83.249,97.656,132.679,170.106,9.000,60.609,29.944,-1.543,-188.639,210.271
100497.806,302.263,1.158,19.821,227.530,-0.152,-53.393,-615.118,-520.807,-432.673,-412.251,-292.783,-201.595,-157.303,-54.478,33.194,53.344,68.317,83.563,97.132,132.368,168.301,9.000,60.609,29.944,-1.543,-188.607,210.292
100493.774,302.267,1.158,19.818,227.451,-0.152,-54.582,-615.229,-521.021,-433.195,-412.467,-291.226,-202.876,-157.303,-54.366,33.402,54.083,68.211,84.192,97.760,132.783,171.009,9.000,60.609,29.944,-1.543,-188.590,210.281
100497.806,302.262,1.158,19.828,227.688,-0.152,-53.933,-614.672,-519.311,-432.046,-411.063,-291.953,-200.100,-157.196,-52.134,34.655,54.294,69.169,84.925,98.493,133.925,170.896,9.000,60.609,29.944,-1.543,-188.623,210.271
100513.931,302.252,1.159,30.090,524.446,0.168,-109.903,-1438.238,-1228.898,-1048.472,-954.511,-617.339,-502.921,-380.311,-121.683,78.496,119.363,156.215,186.919,220.537,300.552,388.156,9.000,60.609,29.944,-1.543,-188.525,210.281
100521.994,302.247,1.159,30.088,524.446,0.008,-111.308,-1437.579,-1228.257,-1048.784,-954.403,-616.924,-502.707,-381.381,-122.353,77.766,117.884,155.045,185.976,218.758,299.306,385.110,9.000,60.609,29.944,-1.543,-188.525,210.281
100521.994,302.254,1.159,30.091,524.525,0.168,-110.768,-1437.801,-1227.934,-1049.201,-954.188,-617.962,-504.416,-383.735,-126.706,75.052,116.933,153.023,183.673,217.711,295.777,383.080,9.000,60.609,29.944,-1.543,-188.525,210.302
100513.931,302.250,1.159,30.094,524.604,0.488,-113.361,-1437.134,-1228.575,-1049.825,-948.365,-620.452,-504.950,-382.986,-127.488,74.739,117.462,154.406,184.510,218.339,297.334,382.741,9.000,60.609,29.944,-1.543,-188.558,210.271
100521.994,302.250,1.159,30.091,524.525,0.328,-111.092,-1436.132,-1227.187,-1048.470,-949.443,-618.273,-505.056,-382.772,-126.818,75.365,117.673,154.300,184.929,217.397,296.711,382.516,9.000,60.609,29.944,-1.543,-188.558,210.281
100526.026,302.247,1.159,30.087,524.446,0.328,-112.929,-1436.911,-1227.721,-1050.033,-953.541,-619.620,-505.270,-384.377,-128.827,74.947,116.405,154.512,184.825,217.816,297.438,384.433,9.000,60.609,29.944,-1.543,-188.541,210.281
100505.869,302.249,1.158,30.093,524.525,0.008,-110.876,-1436.800,-1226.440,-1047.637,-949.443,-617.026,-502.920,-382.237,-125.813,76.618,118.729,154.725,186.605,218.653,298.995,383.757,9.000,60.609,29.944,-1.543,-188.558,210.281
100521.994,302.247,1.159,30.086,524.367,0.168,-110.443,-1437.690,-1228.041,-1049.095,-951.923,-621.073,-505.910,-383.841,-127.599,75.261,116.405,154.087,184.301,218.444,297.749,384.659,9.000,60.609,29.944,-1.543,-188.541,210.302
100513.931,302.242,1.159,30.082,524.209,0.168,-111.524,-1436.577,-1227.721,-1049.200,-952.570,-618.686,-505.055,-382.343,-125.367,76.304,118.624,154.938,186.605,218.234,299.618,385.787,9.000,60.609,29.944,-1.543,-188.525,210.261
100513.931,302.246,1.159,30.082,524.209,0.008,-111.740,-1438.024,-1227.081,-1049.408,-947.179,-619.724,-504.308,-382.450,-123.692,77.347,118.201,155.257,186.709,219.490,299.203,388.043,9.000,60.609,29.944,-1.543,-188.525,210.281
100505.869,302.246,1.158,30.081,524.130,0.008,-111.092,-1437.690,-1226.760,-1048.679,-949.443,-619.308,-503.133,-380.952,-124.139,77.556,119.257,155.577,187.024,220.014,299.929,386.915,9.000,60.609,29.944,-1.543,-188.525,210.292
100513.931,302.249,1.159,30.083,524.209,-0.152,-111.416,-1436.800,-1227.614,-1047.845,-947.718,-618.375,-502.493,-380.417,-121.348,77.869,119.891,156.427,187.547,221.060,301.902,389.735,9.000,60.609,29.944,-1.543,-188.525,210.281
100517.963,302.247,1.159,30.091,524.525,-0.312,-109.903,-1436.355,-1225.587,-1047.637,-949.120,-616.195,-502.706,-380.738,-121.571,79.018,119.786,155.895,187.756,219.490,300.864,387.930,9.000,60.609,29.944,-1.543,-188.558,210.271
100517.963,302.247,1.159,30.086,524.367,-0.152,-112.281,-1437.690,-1226.867,-1048.158,-949.767,-617.441,-502.493,-382.129,-123.022,78.600,119.046,156.321,187.337,220.640,300.241,388.269,9.000,60.609,29.944,-1.543,-188.525,210.292
100521.994,302.250,1.159,30.088,524.446,0.328,-112.389,-1438.024,-1226.760,-1047.845,-948.473,-618.893,-503.881,-382.236,-125.032,77.347,118.729,155.150,186.290,218.547,299.306,383.982,9.000,60.609,29.944,-1.543,-188.541,210.261
100517.963,302.250,1.159,30.087,524.367,0.168,-115.631,-1438.691,-1230.069,-1050.554,-950.953,-621.073,-506.123,-384.377,-126.595,73.903,116.828,153.874,184.929,218.338,296.814,384.882,9.000,60.609,29.944,-1.543,-188.574,210.281
100517.963,302.249,1.159,30.091,524.525,-0.152,-117.594,-1439.693,-1229.322,-1052.012,-951.384,-620.657,-506.123,-384.912,-128.939,73.485,115.666,153.022,183.358,216.977,295.983,382.175,9.000,60.609,29.944,-1.543,-188.541,210.292
100513.931,302.246,1.159,30.089,524.446,-0.312,-118.999,-1442.141,-1231.136,-1053.054,-953.109,-622.214,-506.016,-385.554,-130.614,73.068,117.039,152.916,183.463,217.605,295.672,383.303,9.000,60.609,29.944,-1.543,-188.558,210.261
100513.931,302.246,1.159,30.082,524.209,-0.312,-118.242,-1441.918,-1231.351,-1052.846,-952.355,-623.044,-505.696,-385.554,-130.502,73.381,116.617,153.874,183.358,217.291,296.606,381.724,9.000,60.609,29.944,-1.543,-188.558,210.281
100509.900,302.246,1.158,30.085,524.288,-0.632,-117.053,-1442.698,-1231.991,-1052.533,-951.384,-620.865,-506.337,-384.484,-128.604,75.364,118.518,155.257,186.185,219.070,299.409,385.897,9.000,60.609,29.944,-1.543,-188.574,210.271
