%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101594.361,301.93,1.172,10.025,58.909,0.656,3.14,30.034,7.814,-16.597,-23.316,-29.886,-31.499,-32.428,-24.779,-28.866,-28.051,-30.798,-24.986,-25.497,-25.393,-25.102,-12,60.609,29.944,-1.543,-79.127,212.997
101598.393,301.93,1.172,10.012,58.751,0.656,3.898,28.806,7.493,-16.701,-23.208,-30.716,-31.392,-31.786,-25.895,-29.596,-27.207,-30.373,-25.299,-25.601,-24.46,-25.327,-12,60.609,29.944,-1.543,-79.11,213.008
101590.33,301.93,1.172,10.052,59.225,0.336,4.114,29.922,6.636,-17.119,-23.856,-30.716,-32.033,-31.679,-25.225,-30.117,-26.785,-30.161,-25.404,-25.81,-24.46,-24.426,-12,60.609,29.944,-1.543,-78.866,212.997
101594.361,301.926,1.172,10.005,58.672,0.336,3.789,29.364,7.6,-17.745,-23.64,-30.82,-32.14,-32.856,-26.007,-26.99,-27.102,-30.692,-24.986,-26.228,-24.253,-24.426,-12,60.609,29.944,-1.543,-78.915,213.008
101594.361,301.93,1.172,10.005,58.672,0.176,4.655,29.029,7.172,-17.119,-24.612,-30.82,-32.033,-32.749,-26.565,-26.469,-27.102,-30.055,-24.776,-25.288,-24.979,-25.552,-12,60.609,29.944,-1.543,-78.964,212.987
101586.298,301.928,1.172,9.999,58.593,0.176,4.655,29.029,6.636,-17.223,-24.288,-31.546,-31.926,-32.428,-26.118,-26.886,-27.418,-29.63,-25.09,-25.601,-24.46,-26.344,-12,60.609,29.944,-1.543,-78.621,212.997
101602.424,301.931,1.172,10.005,58.672,0.496,4.655,29.476,7.065,-17.328,-24.18,-30.509,-32.994,-31.893,-24.89,-28.137,-26.785,-30.055,-25.299,-26.542,-25.082,-25.106,-12,60.609,29.944,-1.543,-78.719,212.997
101582.267,301.928,1.172,10.013,58.751,0.336,3.248,29.029,6.85,-17.641,-24.396,-30.405,-31.712,-32,-24.556,-28.658,-27.734,-29.949,-25.508,-26.437,-25.186,-26.795,-12,60.609,29.944,-1.543,-78.849,212.997
101594.361,301.93,1.172,9.998,58.593,0.656,3.464,28.917,6.85,-16.806,-23.964,-31.131,-32.033,-31.893,-25.002,-28.762,-26.469,-31.223,-25.508,-26.855,-25.601,-27.245,-12,60.609,29.944,-1.543,-79.143,212.987
101594.361,301.933,1.172,10.005,58.672,0.496,3.14,29.141,6.208,-17.432,-23.856,-31.339,-31.926,-32.214,-24.779,-28.866,-26.891,-30.798,-27.181,-26.959,-26.015,-27.02,-12,60.609,29.944,-1.543,-78.817,213.018
101598.393,301.944,1.172,19.844,230.798,-0.304,10.285,120.359,23.977,-74.843,-96.504,-118.836,-124.608,-122.845,-98.573,-132.952,-128.864,-130.945,-125.659,-125.184,-121.784,-121.456,-12,60.609,29.944,-1.543,-78.849,213.008
101606.456,301.938,1.172,19.843,230.798,-0.144,10.827,120.582,23.014,-75.365,-97.368,-119.355,-125.248,-124.237,-100.248,-132.535,-126.966,-130.414,-124.928,-124.557,-120.955,-118.08,-12,60.609,29.944,-1.543,-79.013,213.008
101590.33,301.939,1.172,19.845,230.798,-0.144,12.451,120.247,23.549,-75.887,-97.152,-119.043,-125.248,-124.13,-99.801,-128.263,-128.442,-129.989,-125.659,-124.766,-120.126,-115.716,-12,60.609,29.944,-1.543,-79.013,213.008
101590.33,301.946,1.172,19.848,230.877,-0.464,15.266,119.466,22.799,-75.365,-98.231,-119.147,-124.715,-123.916,-98.35,-126.388,-126.544,-132.113,-123.987,-122.885,-117.846,-113.239,-12,60.609,29.944,-1.543,-79.225,212.997
101590.33,301.936,1.172,19.834,230.561,-0.624,16.781,120.582,23.334,-75.782,-96.828,-119.562,-124.821,-123.702,-98.685,-126.805,-128.864,-128.927,-123.882,-122.781,-115.98,-110.313,-12,60.609,29.944,-1.543,-79.094,212.987
101586.298,301.931,1.172,19.848,230.877,-0.464,19.271,120.47,23.87,-75.573,-96.828,-119.129,-125.996,-123.809,-100.248,-127.013,-126.86,-128.396,-122,-121.736,-114.529,-108.286,-12,60.609,29.944,-1.543,-79.6,212.997
101594.361,301.939,1.172,19.834,230.561,-0.464,20.354,120.359,24.298,-74.947,-96.72,-118.506,-124.18,-124.451,-99.689,-125.658,-126.544,-128.184,-120.328,-119.646,-114.736,-108.061,-12,60.609,29.944,-1.543,-79.192,212.967
101594.361,301.936,1.172,19.841,230.719,-0.304,21.653,119.354,23.763,-74.53,-96.288,-118.61,-125.034,-123.078,-100.024,-126.075,-126.966,-129.777,-123.673,-120.482,-113.596,-108.512,-12,60.609,29.944,-1.543,-79.241,212.987
101598.393,301.939,1.172,19.837,230.64,-0.464,21.22,120.917,22.799,-74.634,-95.856,-118.298,-124.394,-123.292,-97.776,-124.616,-125.489,-131.476,-123.15,-120.587,-113.078,-107.949,-12,60.609,29.944,-1.543,-79.094,212.987
101610.487,301.944,1.172,19.829,230.482,0.016,21.437,120.024,23.656,-76.2,-96.612,-118.506,-125.034,-123.934,-97.999,-126.615,-131.289,-128.503,-122.628,-121.736,-114.529,-110.875,-12,60.609,29.944,-1.543,-79.029,212.997
101594.361,301.941,1.172,19.841,230.719,-0.304,19.38,119.912,23.87,-74.321,-97.044,-118.817,-124.501,-123.934,-99.004,-129.845,-126.544,-128.503,-121.164,-121.004,-116.187,-112.676,-12,60.609,29.944,-1.543,-78.866,212.997
101594.361,301.941,1.172,19.841,230.719,-0.304,18.405,119.131,22.585,-75.991,-97.476,-120.789,-125.889,-124.683,-102.129,-129.428,-127.599,-127.016,-119.7,-120.9,-115.669,-113.69,-12,60.609,29.944,-1.543,-79.013,212.997
101594.361,301.942,1.172,19.838,230.64,-0.464,18.838,119.466,21.836,-75.782,-97.368,-119.129,-126.316,-125.112,-101.571,-127.24,-123.38,-127.122,-122.732,-121.004,-115.669,-113.577,-12,60.609,29.944,-1.543,-78.752,213.018
101586.298,301.936,1.172,19.831,230.482,-0.624,17.864,117.791,21.836,-77.244,-98.447,-120.478,-126.85,-126.182,-103.134,-121.404,-126.649,-128.184,-119.491,-120.795,-116.084,-115.716,-12,60.609,29.944,-1.543,-78.996,212.997
101602.424,301.936,1.172,19.823,230.324,-0.304,17.864,117.567,20.873,-77.035,-98.879,-120.581,-126.316,-125.754,-102.018,-124.739,-125.068,-128.821,-121.478,-119.75,-116.498,-117.292,-12,60.609,29.944,-1.543,-78.98,213.008
101586.298,301.934,1.172,19.831,230.482,-0.624,16.348,118.237,21.301,-76.617,-98.123,-120.893,-126.316,-125.219,-101.459,-123.488,-125.279,-126.485,-121.791,-120.795,-115.565,-116.748,-12,60.609,29.944,-1.543,-78.898,213.008
101594.361,301.938,1.172,19.841,230.719,-0.304,16.998,119.019,22.585,-76.513,-98.015,-119.336,-126.85,-125.004,-100.566,-126.094,-124.857,-129.352,-122.628,-122.363,-116.084,-114.609,-12,60.609,29.944,-1.543,-79.029,212.987
101594.361,301.938,1.172,19.837,230.64,-0.304,16.673,119.242,22.692,-76.2,-97.584,-119.751,-125.355,-124.469,-98.557,-125.781,-128.969,-128.503,-121.687,-120.691,-118.157,-117.873,-12,60.609,29.944,-1.543,-79.176,212.997
101602.424,301.941,1.172,19.84,230.719,-0.144,15.374,118.684,22.692,-75.887,-97.584,-119.647,-125.034,-123.399,-98.781,-133.701,-125.489,-125.635,-123.046,-122.676,-118.364,-117.085,-12,60.609,29.944,-1.543,-78.833,212.997
101598.393,301.939,1.172,19.84,230.719,-0.144,14.616,119.577,21.729,-75.678,-97.584,-119.647,-125.995,-124.683,-100.008,-130.471,-122.959,-129.565,-122.732,-120.586,-115.876,-114.383,-12,60.609,29.944,-1.543,-78.931,212.997
101586.298,301.957,1.172,29.892,523.604,-2.065,16.673,279.349,54.911,-170.98,-218.699,-267.936,-280.821,-276.98,-220.143,-318.778,-322.159,-323.274,-308.921,-305.959,-302.646,-300.932,-12,60.609,29.944,-1.543,-79.502,212.987
101590.33,301.957,1.172,29.893,523.683,-2.225,10.285,278.678,52.77,-173.068,-219.994,-269.804,-282.423,-278.264,-222.487,-314.922,-310.77,-335.274,-329.097,-318.08,-308.45,-307.349,-12,60.609,29.944,-1.543,-78.801,213.008
101602.424,301.952,1.172,29.882,523.367,-2.545,5.413,278.12,53.948,-172.859,-219.347,-268.247,-282.423,-277.622,-219.919,-305.335,-328.065,-346.213,-324.184,-317.767,-310.005,-308.7,-12,60.609,29.944,-1.543,-78.866,213.008
101582.267,301.954,1.172,29.885,523.367,-2.385,2.598,278.12,53.627,-171.71,-219.563,-268.455,-280.821,-276.873,-217.352,-335.347,-342.406,-337.611,-324.184,-317.976,-310.834,-307.011,-12,60.609,29.944,-1.543,-79.339,212.997
101586.298,301.952,1.172,29.885,523.367,-2.385,3.573,277.227,52.77,-173.171,-220.319,-269.596,-281.782,-277.301,-219.026,-327.74,-339.454,-339.098,-320.629,-312.96,-307.414,-303.184,-12,60.609,29.944,-1.543,-78.686,213.008
101586.298,301.955,1.172,29.887,523.446,-2.385,6.496,278.009,52.77,-172.336,-219.131,-268.454,-280.928,-276.659,-219.026,-317.736,-331.334,-331.345,-318.643,-309.303,-296.22,-288.098,-12,60.609,29.944,-1.543,-78.849,212.997
101594.361,301.955,1.172,29.888,523.525,-2.065,16.24,276.445,53.305,-173.589,-219.455,-268.662,-282.956,-278.799,-224.273,-305.127,-327.432,-326.885,-312.475,-308.571,-304.512,-304.985,-12,60.609,29.944,-1.543,-79.257,213.008
101586.298,301.954,1.172,29.894,523.683,-2.385,5.088,275.999,51.486,-173.798,-221.83,-270.53,-282.85,-280.404,-223.603,-294.497,-317.414,-329.646,-319.793,-315.99,-312.078,-312.303,-12,60.609,29.944,-1.543,-79.013,212.987
101606.456,301.955,1.172,29.893,523.762,-2.225,0.108,277.674,53.841,-171.501,-218.592,-268.662,-281.355,-276.765,-217.764,-289.182,-347.784,-334.637,-320.943,-320.693,-314.98,-319.846,-12,60.609,29.944,-1.543,-79.143,212.997
101602.424,301.954,1.172,29.889,523.604,-2.545,-5.404,280.018,54.59,-171.188,-218.592,-267.832,-280.394,-274.839,-211.96,-336.702,-347.257,-334.212,-322.302,-320.379,-315.602,-317.144,-12,60.609,29.944,-1.543,-78.833,212.997
101594.361,301.952,1.172,29.899,523.92,-2.545,-7.35,280.688,55.767,-170.979,-217.512,-266.586,-279.54,-274.946,-213.857,-325.76,-344.411,-334.319,-321.152,-319.961,-315.602,-318.945,-12,60.609,29.944,-1.543,-79.127,212.987
101586.298,301.955,1.172,29.896,523.762,-2.385,-6.485,279.683,55.66,-170.249,-219.131,-266.483,-279.433,-274.089,-212.629,-326.49,-341.985,-336.974,-323.557,-320.066,-313.425,-311.965,-12,60.609,29.944,-1.543,-79.649,212.997
101598.393,301.955,1.172,29.894,523.762,-2.545,-3.026,281.693,56.088,-170.457,-217.404,-267.728,-279.54,-274.625,-214.973,-327.636,-340.614,-327.098,-316.867,-319.23,-306.999,-305.548,-12,60.609,29.944,-1.543,-78.833,213.008
101598.393,301.951,1.172,29.892,523.683,-2.385,4.655,280.242,55.874,-170.666,-217.62,-266.483,-280.394,-275.695,-217.652,-315.443,-334.709,-323.805,-310.699,-312.856,-305.548,-302.17,-12,60.609,29.944,-1.543,-79.192,213.008
101598.393,301.954,1.172,29.892,523.683,-2.545,7.903,280.353,55.767,-170.457,-217.836,-266.586,-279.646,-274.946,-213.634,-317.632,-329.436,-322.637,-312.267,-314.528,-306.792,-304.309,-12,60.609,29.944,-1.543,-79.013,212.997
101598.393,301.952,1.172,29.894,523.762,-2.545,7.254,278.567,54.483,-171.084,-218.915,-268.039,-280.714,-276.123,-217.541,-311.692,-328.804,-321.788,-314.254,-311.916,-304.201,-301.044,-12,60.609,29.944,-1.543,-78.784,212.997
101606.456,301.954,1.172,29.898,523.92,-2.065,8.661,279.237,53.734,-170.979,-217.728,-267.105,-279.433,-274.089,-214.192,-309.816,-330.28,-322.85,-313.835,-311.602,-304.512,-301.607,-12,60.609,29.944,-1.543,-78.964,213.008
101594.361,301.962,1.172,29.895,523.762,-2.385,7.687,279.236,55.446,-170.875,-217.62,-266.171,-280.073,-274.946,-218.322,-314.401,-324.058,-323.487,-315.508,-314.946,-306.585,-302.395,-12,60.609,29.944,-1.543,-79.013,212.997
101590.33,301.951,1.172,29.902,523.999,-2.065,3.465,279.236,55.018,-170.353,-218.484,-266.379,-279.326,-276.658,-219.885,-306.69,-330.913,-326.036,-311.745,-311.811,-304.409,-301.27,-12,60.609,29.944,-1.543,-78.67,212.997
101614.519,301.955,1.172,29.903,524.157,-2.385,7.903,277.673,53.626,-171.71,-218.7,-268.454,-281.355,-277.193,-224.349,-311.171,-319.629,-324.23,-310.908,-304.915,-292.904,-284.157,-12,60.609,29.944,-1.543,-78.98,212.997
101578.235,301.97,1.172,10.067,59.383,0.176,33.671,0,-18.92,-34.342,-30.657,-28.022,-21.569,-20.011,-18.755,-4.064,-4.113,-11.576,-12.022,-19.331,-29.85,-42.099,-2,60.609,29.944,-1.543,-78.915,213.008
101574.204,301.973,1.172,10.074,59.462,-0.144,33.021,0.67,-19.561,-34.447,-31.52,-27.607,-21.782,-20.439,-18.085,-4.793,-3.902,-11.682,-12.022,-19.645,-30.161,-40.748,-2,60.609,29.944,-1.543,-78.279,213.008
101598.393,301.972,1.172,10.066,59.383,0.016,32.805,0.112,-19.027,-34.551,-31.304,-28.022,-21.035,-20.011,-17.527,-3.438,-4.534,-11.894,-11.604,-19.331,-29.746,-40.636,-2,60.609,29.944,-1.543,-78.67,212.997
101594.361,301.972,1.172,10.086,59.62,0.176,34.104,0.112,-19.347,-34.342,-31.736,-27.815,-21.355,-19.368,-17.862,-4.064,-3.585,-12.532,-11.395,-19.018,-30.265,-40.861,-2,60.609,29.944,-1.543,-79.453,213.008
101590.33,301.973,1.172,10.08,59.541,0.176,33.563,0.782,-19.347,-34.133,-30.441,-28.334,-21.142,-19.261,-16.745,-4.376,-3.902,-11.257,-11.918,-19.018,-30.161,-41.198,-2,60.609,29.944,-1.543,-78.654,213.008
101594.361,301.972,1.172,10.086,59.62,0.336,33.888,0.67,-19.24,-34.133,-31.089,-27.395,-21.569,-20.011,-18.42,-4.168,-4.534,-11.576,-11.5,-19.854,-30.576,-40.748,-2,60.609,29.944,-1.543,-78.556,212.997
101594.361,301.972,1.172,10.106,59.857,-0.144,33.13,0.447,-19.027,-33.611,-31.52,-27.707,-21.462,-20.439,-18.42,-3.959,-4.113,-12.107,-12.022,-18.913,-30.679,-41.986,-2,60.609,29.944,-1.543,-78.589,212.987
101586.298,301.975,1.172,10.074,59.462,-0.144,33.671,-0.669,-19.027,-34.133,-30.981,-28.433,-21.996,-19.585,-19.089,-4.793,-4.429,-12.956,-12.022,-19.018,-30.472,-42.437,-2,60.609,29.944,-1.543,-78.572,212.997
101598.393,301.975,1.172,10.066,59.383,0.176,32.697,0,-20.844,-34.446,-31.197,-28.433,-21.782,-20.335,-18.193,-5.835,-4.534,-12.213,-12.545,-19.854,-31.301,-42.437,-2,60.609,29.944,-1.543,-78.589,212.997
101598.393,301.968,1.172,10.066,59.383,0.016,32.264,-0.223,-19.347,-35.386,-31.197,-28.433,-21.996,-20.549,-18.975,-4.585,-5.062,-12.213,-12.336,-20.69,-31.508,-42.324,-2,60.609,29.944,-1.543,-78.507,212.997
101578.235,301.963,1.172,10.074,59.462,-0.144,32.588,-0.334,-19.24,-34.342,-31.736,-28.744,-21.782,-20.335,-19.086,-5.21,-4.218,-12.425,-12.754,-19.54,-31.301,-42.211,-2,60.609,29.944,-1.543,-78.458,212.997
101586.298,301.968,1.172,10.073,59.462,0.016,33.13,-0.223,-19.347,-34.551,-30.981,-28.848,-21.996,-20.228,-19.086,-4.898,-3.902,-12.213,-12.336,-20.167,-30.679,-43.337,-2,60.609,29.944,-1.543,-79.257,212.987
101598.393,301.972,1.172,10.066,59.383,0.336,32.805,0.447,-19.882,-34.342,-31.412,-28.122,-21.889,-19.907,-17.635,-5.627,-5.167,-12.425,-11.918,-20.063,-30.576,-41.761,-2,60.609,29.944,-1.543,-78.491,213.008
101598.393,301.973,1.172,10.073,59.462,0.016,32.047,0.112,-19.561,-34.342,-31.304,-27.707,-20.821,-20.121,-17.97,-4.585,-5.167,-11.576,-12.231,-19.749,-30.472,-41.649,-2,60.609,29.944,-1.543,-78.67,212.987
101598.393,301.972,1.172,10.093,59.699,0.496,33.671,-0.669,-19.134,-33.82,-31.736,-27.81,-21.248,-19.157,-17.301,-4.689,-3.691,-12.956,-12.022,-19.645,-30.679,-41.424,-2,60.609,29.944,-1.543,-79.225,212.997
101602.424,301.972,1.172,10.073,59.462,0.336,33.346,0.558,-19.027,-34.446,-30.873,-28.226,-21.035,-19.157,-16.966,-5.106,-4.113,-11.576,-12.859,-19.122,-30.887,-41.881,-2,60.609,29.944,-1.543,-78.54,212.987
101586.298,301.965,1.172,10.087,59.62,0.016,33.454,1.117,-18.492,-34.446,-31.412,-27.395,-21.782,-19.371,-17.635,-4.168,-4.218,-12.107,-11.813,-20.376,-30.576,-41.318,-2,60.609,29.944,-1.543,-78.964,212.997
101598.393,301.972,1.172,10.073,59.462,0.016,33.238,0.335,-19.027,-33.716,-30.765,-27.707,-20.928,-19.907,-17.412,-4.273,-4.534,-11.894,-11.813,-19.54,-30.887,-41.43,-2,60.609,29.944,-1.543,-79.094,213.008
101598.393,301.968,1.172,10.073,59.462,0.016,33.779,0.782,-19.134,-33.82,-30.765,-27.084,-20.821,-19.264,-18.305,-4.689,-4.324,-12.001,-11.709,-19.645,-30.576,-41.881,-2,60.609,29.944,-1.543,-78.98,213.028
101590.33,301.97,1.172,10.093,59.699,-0.144,32.588,0.893,-19.24,-34.029,-30.549,-27.81,-21.142,-19.264,-17.412,-5.627,-4.324,-11.576,-12.127,-19.749,-30.679,-41.43,-2,60.609,29.944,-1.543,-78.947,212.997
101602.424,301.97,1.172,20.081,236.33,-0.464,176.257,-38.563,-121.108,-184.654,-166.992,-157.005,-132.936,-116.871,-83.391,8.455,-2.109,-25.063,-35.962,-60.189,-100.122,-133.635,-2,60.609,29.944,-1.543,-79.078,213.008
101594.361,301.967,1.172,20.082,236.33,-0.304,178.423,-39.455,-121.536,-184.132,-166.453,-156.59,-133.043,-114.837,-83.391,9.186,-0.949,-25.276,-35.753,-59.562,-98.671,-133.297,-2,60.609,29.944,-1.543,-78.817,212.997
101606.456,301.97,1.172,20.081,236.33,-0.144,178.639,-37.671,-121.108,-184.132,-166.453,-156.59,-132.936,-115.265,-83.056,8.35,-1.687,-24.532,-35.753,-59.353,-98.982,-132.734,-2,60.609,29.944,-1.543,-78.882,212.987
101606.456,301.972,1.172,20.091,236.567,-0.464,178.423,-38.34,-120.146,-184.132,-166.345,-155.863,-132.936,-114.195,-81.27,9.603,-1.687,-24.957,-34.708,-60.606,-98.671,-132.734,-2,60.609,29.944,-1.543,-79.045,212.987
101598.393,301.975,1.172,20.098,236.725,-0.144,179.072,-38.117,-120.36,-184.341,-166.777,-156.382,-132.722,-116.014,-81.604,9.186,-1.687,-25.807,-35.858,-60.084,-100.225,-133.297,-2,60.609,29.944,-1.543,-78.719,212.987
101606.456,301.97,1.172,20.091,236.567,0.016,177.773,-38.451,-121.322,-184.445,-166.129,-157.42,-132.936,-114.944,-80.153,8.664,-1.582,-24.851,-35.962,-59.771,-99.189,-133.747,-2,60.609,29.944,-1.543,-78.98,213.018
101610.487,301.97,1.172,20.083,236.409,-0.304,178.206,-38.229,-121.75,-184.654,-166.885,-156.59,-133.684,-115.265,-80.153,7.829,-2.109,-25.276,-36.38,-60.293,-100.018,-132.959,-2,60.609,29.944,-1.543,-78.849,213.008
101610.487,301.973,1.172,20.09,236.567,-0.144,178.206,-38.117,-121.322,-186.22,-167.317,-156.59,-133.256,-115.8,-82.609,8.142,-2.636,-25.276,-35.753,-60.293,-99.914,-133.184,-2,60.609,29.944,-1.543,-78.849,213.018
101606.456,301.972,1.172,20.094,236.646,-0.144,178.423,-38.897,-121.643,-184.55,-167.533,-156.59,-133.15,-115.586,-80.252,8.35,-1.687,-26.019,-35.335,-59.875,-99.811,-133.635,-2,60.609,29.944,-1.543,-78.686,212.997
101594.361,301.968,1.172,20.105,236.884,-0.304,178.964,-39.009,-121.429,-185.385,-167.209,-157.627,-133.47,-115.586,-79.471,8.664,-1.582,-24.745,-35.23,-59.875,-98.878,-132.509,-2,60.609,29.944,-1.543,-78.817,212.997
101602.424,301.967,1.172,20.104,236.884,-0.304,179.505,-38.229,-121.215,-184.445,-166.237,-156.59,-133.79,-115.479,-80.476,9.186,-0.844,-24.214,-34.603,-59.875,-98.982,-132.621,-2,60.609,29.944,-1.543,-78.931,212.987
101602.424,301.968,1.172,20.101,236.804,-0.464,179.072,-38.897,-121.536,-185.176,-167.101,-157.524,-133.684,-116.978,-83.266,8.872,-2.004,-24.851,-35.649,-59.771,-99.707,-132.509,-2,60.609,29.944,-1.543,-78.801,213.008
101582.267,301.967,1.172,20.103,236.804,-0.304,178.856,-39.566,-121.963,-184.967,-167.317,-157.316,-133.363,-116.55,-84.159,8.768,-2.215,-26.019,-35.753,-59.875,-99.811,-133.635,-2,60.609,29.944,-1.543,-78.931,213.008
101602.424,301.97,1.172,20.104,236.884,-0.304,179.072,-38.674,-122.498,-185.593,-167.101,-157.42,-133.897,-116.443,-83.266,7.724,-2.636,-25.276,-36.694,-60.293,-99.707,-133.522,-2,60.609,29.944,-1.543,-79.192,212.977
101598.393,301.97,1.172,20.118,237.2,-0.304,178.856,-38.34,-121.75,-186.011,-167.425,-157.109,-134.217,-115.8,-79.694,8.872,-2.004,-25.488,-35.753,-60.607,-99.915,-133.072,-2,60.609,29.944,-1.543,-78.801,213.018
101598.393,301.973,1.172,20.115,237.121,-0.144,179.072,-39.343,-122.177,-185.802,-167.748,-157.835,-134.111,-116.55,-80.364,8.559,-2.215,-25.594,-36.276,-59.771,-100.226,-133.072,-2,60.609,29.944,-1.543,-78.866,212.977
101610.487,301.973,1.172,20.107,236.963,-0.144,179.182,-39.232,-121.963,-184.863,-166.993,-157.42,-133.363,-115.265,-78.466,9.186,-1.687,-24.745,-35.544,-59.144,-99.189,-133.41,-2,60.609,29.944,-1.543,-78.817,212.997
101602.424,301.97,1.172,20.125,237.358,-0.304,179.831,-38.897,-122.284,-185.593,-166.993,-157.109,-133.79,-115.907,-77.908,8.35,-1.687,-25.276,-35.44,-59.771,-99.086,-132.171,-2,60.609,29.944,-1.543,-78.882,212.997
101598.393,301.968,1.172,20.118,237.2,-0.464,179.182,-39.566,-122.284,-186.115,-167.317,-157.316,-134.111,-116.229,-81.592,9.394,-2.847,-25.063,-35.858,-60.502,-99.5,-132.959,-2,60.609,29.944,-1.543,-78.947,212.997
101594.361,301.968,1.172,20.112,237.042,-0.624,180.048,-40.123,-122.604,-186.115,-167.856,-157.939,-134.324,-116.336,-82.373,8.559,-2.004,-26.231,-35.335,-60.189,-100.018,-132.509,-2,60.609,29.944,-1.543,-78.752,212.997
101582.267,301.986,1.172,30.739,553.636,-2.225,412.062,-91.726,-295.022,-448.849,-403.827,-381.669,-330.151,-285.863,-114.425,11.273,-12.654,-62.233,-96.283,-151.83,-248.543,-328.514,-2,60.609,29.944,-1.543,-78.898,212.987
101594.361,301.988,1.172,30.739,553.715,-2.225,409.572,-92.395,-295.022,-448.953,-403.611,-381.772,-328.55,-285.97,-113.085,11.273,-12.338,-61.809,-95.551,-150.472,-247.506,-330.203,-2,60.609,29.944,-1.543,-78.393,212.997
