%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82961.117,299.408,0.965,14.795,105.648,-0.302,107.071,109.318,110.691,112.393,112.686,108.663,108.894,108.860,110.951,111.300,114.216,108.004,114.030,112.408,111.112,109.882,9.000,0.738,0.335,0.026,-90.245,215.549
82965.148,299.409,0.965,14.795,105.648,-0.302,107.829,109.318,111.548,111.765,111.928,109.079,108.038,108.646,110.168,111.195,113.899,107.791,114.554,111.989,110.801,109.882,9.000,0.776,0.315,0.027,-90.228,215.539
82961.117,299.408,0.965,14.784,105.490,-0.302,106.422,109.765,111.441,112.288,112.361,108.767,109.001,108.646,110.280,111.613,113.688,108.004,114.658,112.722,111.632,109.657,9.000,0.757,0.335,0.027,-90.196,215.549
82965.148,299.409,0.965,14.800,105.727,-0.142,107.396,107.755,111.334,112.184,111.928,108.871,108.466,108.967,110.280,111.613,113.688,107.578,114.658,111.885,111.216,109.770,9.000,0.757,0.325,0.027,-90.196,215.580
82969.180,299.408,0.965,14.800,105.727,-0.142,106.963,109.430,110.798,111.556,111.928,108.247,108.573,109.182,109.945,111.300,113.899,107.578,113.716,111.780,110.697,109.318,9.000,0.757,0.325,0.026,-90.196,215.549
82965.148,299.408,0.965,14.795,105.648,-0.142,106.422,109.653,111.334,111.765,111.928,108.975,108.359,108.753,110.168,110.987,113.582,107.365,114.658,111.257,110.801,109.318,9.000,0.738,0.325,0.027,-90.212,215.570
82961.117,299.406,0.965,14.790,105.569,-0.302,105.880,108.537,110.798,112.184,112.037,108.143,108.359,108.217,110.616,111.300,112.631,107.259,114.344,111.989,110.801,109.093,9.000,0.738,0.315,0.027,-90.179,215.560
82961.117,299.406,0.965,14.795,105.648,-0.142,106.422,108.425,110.798,111.556,111.712,108.455,108.145,108.967,109.609,111.195,113.371,106.833,113.821,111.361,110.697,109.770,9.000,0.776,0.315,0.027,-90.196,215.560
82965.148,299.406,0.965,14.795,105.648,-0.302,106.638,108.983,110.263,111.243,111.604,108.143,108.252,108.431,110.280,111.091,113.371,106.940,113.297,111.780,110.697,108.867,9.000,0.776,0.325,0.026,-90.228,215.580
82961.117,299.408,0.965,14.801,105.727,-0.302,105.989,108.648,110.798,111.138,111.171,108.559,107.397,108.109,109.945,110.882,113.054,107.259,113.821,111.571,110.385,108.980,9.000,0.757,0.335,0.027,-90.179,215.560
82965.148,299.409,0.965,14.800,105.727,-0.302,106.205,108.648,110.798,111.347,111.712,108.455,108.145,108.109,110.168,110.882,113.054,107.472,113.716,111.885,110.074,109.657,9.000,0.776,0.305,0.026,-90.245,215.549
82961.117,299.404,0.965,14.801,105.727,-0.142,106.313,107.867,111.012,111.138,111.496,108.663,108.466,108.967,109.833,110.360,113.899,106.621,114.030,112.199,111.112,109.431,9.000,0.757,0.345,0.026,-90.212,215.560
82969.180,299.408,0.965,14.794,105.648,-0.302,106.747,108.760,110.584,111.452,112.145,108.247,108.252,108.860,110.168,110.778,113.265,108.004,113.507,112.094,110.489,108.867,9.000,0.738,0.335,0.027,-90.196,215.570
82961.117,299.409,0.965,14.801,105.727,-0.142,106.855,108.872,111.655,111.243,111.928,108.663,107.611,109.075,110.056,110.882,113.582,107.685,114.240,111.257,110.697,109.544,9.000,0.776,0.335,0.026,-90.212,215.560
82965.148,299.409,0.965,14.806,105.806,-0.302,105.989,108.648,111.119,111.556,112.577,109.183,108.252,108.538,110.392,111.509,113.582,107.365,114.135,111.989,110.801,108.980,9.000,0.738,0.325,0.026,-90.228,215.570
82965.148,299.408,0.965,14.811,105.885,0.178,106.205,107.978,110.477,111.661,111.820,108.455,108.038,109.182,109.162,111.195,113.582,106.833,114.135,111.885,110.801,109.206,9.000,0.738,0.315,0.027,-90.212,215.560
82965.148,299.406,0.965,14.795,105.648,-0.142,106.205,108.648,110.477,111.661,111.712,107.727,107.718,108.217,109.833,110.987,113.159,107.259,113.297,110.838,109.866,108.754,9.000,0.757,0.325,0.026,-90.228,215.560
82969.180,299.409,0.965,14.789,105.569,0.018,105.989,108.537,110.584,111.243,110.955,108.767,107.290,108.324,109.721,110.569,113.371,107.046,113.925,110.838,110.697,108.754,9.000,0.776,0.325,0.027,-90.212,215.570
82957.086,299.408,0.965,14.801,105.727,-0.142,105.339,108.090,110.370,111.243,111.064,108.039,107.932,107.251,109.273,110.360,112.842,106.514,113.716,111.780,110.178,108.867,9.000,0.757,0.325,0.027,-90.196,215.560
82961.117,299.406,0.965,14.806,105.806,0.018,106.422,107.755,110.156,111.452,111.929,107.727,107.825,108.324,109.273,110.256,113.265,106.940,113.611,111.571,109.866,108.641,9.000,0.757,0.335,0.027,-90.228,215.539
82969.180,299.404,0.965,14.800,105.727,-0.142,105.989,108.313,110.477,110.929,111.064,108.455,108.038,108.217,109.273,110.360,112.525,106.940,112.459,111.257,110.282,109.206,9.000,0.757,0.345,0.026,-90.228,215.549
82961.117,299.409,0.965,14.806,105.806,0.178,105.556,108.313,110.798,111.138,111.388,108.039,107.183,108.109,109.497,111.195,113.159,106.833,113.716,110.210,109.970,108.303,9.000,0.757,0.345,0.027,-90.228,215.549
82961.117,299.408,0.965,14.795,105.648,0.018,105.880,107.867,110.263,111.243,111.388,107.831,107.611,106.930,109.385,110.256,112.631,106.621,112.983,111.152,109.451,108.754,9.000,0.757,0.335,0.026,-90.228,215.549
82965.148,299.409,0.965,14.806,105.806,-0.142,106.097,107.420,110.049,110.824,111.172,108.143,107.290,108.538,108.938,110.047,112.631,106.195,113.402,110.943,110.178,108.754,9.000,0.776,0.325,0.026,-90.228,215.539
82961.117,299.406,0.965,14.795,105.648,0.178,105.772,108.202,109.728,111.138,111.172,107.207,107.290,108.217,109.833,110.256,112.737,106.514,113.088,111.466,109.866,108.416,9.000,0.718,0.335,0.027,-90.212,215.549
82965.148,299.409,0.965,14.811,105.885,0.178,106.205,108.313,110.477,111.034,111.712,108.247,106.862,107.895,109.609,111.091,112.842,106.940,113.611,111.152,109.762,108.980,9.000,0.757,0.335,0.027,-90.212,215.570
82965.148,299.406,0.965,14.806,105.806,0.178,105.556,107.867,110.477,111.556,111.388,108.039,107.611,107.680,109.050,110.987,113.054,107.153,113.925,111.675,110.282,108.980,9.000,0.757,0.335,0.026,-90.228,215.560
82969.180,299.408,0.965,14.800,105.727,-0.142,106.313,108.090,111.227,111.452,111.496,108.039,107.825,107.895,109.162,111.091,113.371,106.727,113.716,111.885,109.762,109.093,9.000,0.757,0.335,0.027,-90.228,215.549
82969.180,299.408,0.965,14.805,105.806,-0.302,106.530,108.983,110.263,111.347,111.496,107.623,108.038,108.431,110.392,110.882,112.948,107.153,112.983,111.257,110.282,108.754,9.000,0.757,0.335,0.027,-90.212,215.549
82965.148,299.409,0.965,14.800,105.727,-0.302,105.880,108.425,110.905,111.243,111.604,108.247,107.932,108.431,109.721,110.882,113.054,107.046,114.344,110.838,110.593,109.206,9.000,0.738,0.325,0.026,-90.212,215.560
82953.054,299.406,0.965,14.796,105.648,-0.302,105.556,107.978,110.798,111.556,111.929,108.143,107.504,107.788,109.721,110.987,113.265,107.046,113.088,111.571,109.970,108.867,9.000,0.776,0.335,0.027,-90.196,215.560
82969.180,299.408,0.965,14.794,105.648,-0.142,106.097,107.085,110.584,110.824,111.604,108.039,107.932,108.538,109.050,110.569,113.582,106.301,113.716,111.571,110.489,109.093,9.000,0.757,0.325,0.027,-90.228,215.539
82969.180,299.406,0.965,14.805,105.806,-0.142,106.097,108.760,110.263,110.824,111.388,108.351,107.718,108.753,110.504,110.987,113.159,107.578,113.192,111.361,110.385,109.093,9.000,0.757,0.325,0.027,-90.212,215.580
82961.117,299.408,0.965,14.795,105.648,-0.142,106.638,108.983,110.905,110.615,112.145,108.663,107.825,108.324,109.945,111.091,113.582,107.365,113.925,110.733,110.697,109.093,9.000,0.776,0.345,0.027,-90.196,215.549
82969.180,299.406,0.965,14.800,105.727,-0.142,106.205,108.313,110.798,111.347,112.145,107.935,107.611,107.788,109.273,110.987,113.159,106.940,113.402,111.466,110.074,108.980,9.000,0.757,0.335,0.027,-90.196,215.549
82973.211,299.409,0.965,14.794,105.648,-0.142,105.989,107.867,110.263,111.034,111.171,108.247,107.611,108.002,108.714,110.778,112.948,106.408,113.611,111.361,110.178,108.754,9.000,0.776,0.335,0.027,-90.212,215.570
82965.148,299.404,0.965,14.800,105.727,-0.142,105.880,107.978,109.728,110.720,110.847,107.831,107.504,108.109,109.497,110.047,112.842,107.046,112.983,111.152,110.178,108.077,9.000,0.757,0.325,0.026,-90.228,215.570
82961.117,299.406,0.965,14.801,105.727,-0.142,105.664,107.755,110.691,110.511,111.496,107.727,106.755,107.680,109.385,110.256,112.737,106.195,113.402,110.210,109.659,108.867,9.000,0.757,0.335,0.028,-90.196,215.549
82961.117,299.409,0.965,14.790,105.569,-0.302,105.123,108.090,110.477,111.556,110.739,107.727,107.611,107.144,109.050,110.464,112.631,106.940,112.983,111.466,109.762,108.529,9.000,0.757,0.325,0.027,-90.228,215.539
82965.148,299.408,0.965,14.789,105.569,-0.142,105.880,107.197,110.477,110.720,111.496,107.415,107.290,108.109,108.491,109.942,112.737,106.089,113.192,111.780,110.697,108.641,9.000,0.738,0.335,0.026,-90.212,215.539
82965.148,299.409,0.965,14.789,105.569,-0.462,105.556,108.425,109.513,111.243,111.496,106.895,107.504,107.895,109.833,109.629,112.314,106.833,113.088,111.466,110.178,109.093,9.000,0.757,0.325,0.027,-90.228,215.549
82965.148,299.408,0.965,14.789,105.569,-0.622,105.989,108.648,110.477,110.720,111.279,107.935,107.076,108.538,109.609,110.882,113.159,106.833,113.402,110.943,109.659,109.657,9.000,0.757,0.315,0.027,-90.212,215.560
82965.148,299.409,0.965,14.795,105.648,-0.302,106.205,108.202,110.905,111.661,111.496,108.143,107.504,107.788,109.721,110.569,113.582,107.259,113.507,111.675,109.762,109.318,9.000,0.757,0.345,0.027,-90.228,215.560
82977.243,299.409,0.965,14.788,105.569,-0.302,106.313,107.644,111.012,111.556,111.820,108.247,108.038,108.753,109.050,110.986,113.159,106.833,113.507,111.466,110.385,108.867,9.000,0.757,0.325,0.026,-90.212,215.549
82965.148,299.409,0.965,14.795,105.648,-0.302,106.205,108.760,110.049,111.034,111.928,108.039,107.611,108.109,110.616,110.151,112.948,107.046,113.821,111.780,110.385,109.318,9.000,0.757,0.325,0.026,-90.196,215.549
82961.117,299.409,0.965,14.795,105.648,-0.462,106.530,108.425,111.012,110.929,111.712,108.455,107.076,108.753,110.056,111.091,112.842,107.259,114.240,110.733,110.489,108.867,9.000,0.757,0.325,0.026,-90.196,215.560
82969.180,299.411,0.965,14.794,105.648,-0.302,106.638,107.644,110.691,111.661,111.063,108.559,107.825,108.324,109.721,110.882,113.054,106.727,113.611,111.361,109.866,108.980,9.000,0.757,0.335,0.026,-90.245,215.560
82965.148,299.413,0.965,14.784,105.490,-0.622,106.097,107.532,110.370,111.034,111.388,108.247,107.290,108.217,108.714,110.778,112.737,106.940,113.402,111.257,110.074,108.641,9.000,0.757,0.345,0.026,-90.212,215.560
82969.180,299.411,0.965,14.789,105.569,-0.462,106.205,108.090,109.407,111.347,111.279,108.143,107.611,108.324,109.833,110.255,113.265,106.195,113.611,111.047,110.801,108.980,9.000,0.795,0.335,0.027,-90.228,215.539
82973.211,299.409,0.965,14.794,105.648,-0.462,106.205,107.644,110.691,110.824,111.712,107.727,107.183,108.324,109.609,110.986,112.842,106.727,113.507,110.733,109.762,108.416,9.000,0.718,0.325,0.027,-90.212,215.539
82969.180,299.414,0.965,14.789,105.569,-0.622,105.880,107.978,110.477,110.720,110.522,107.831,107.718,107.788,109.497,110.778,112.948,106.621,113.088,111.989,109.659,108.867,9.000,0.757,0.325,0.027,-90.212,215.570
82973.211,299.411,0.965,14.789,105.569,-0.462,106.097,108.090,110.691,111.243,111.279,107.935,107.932,108.431,108.826,111.091,112.842,106.833,113.192,111.361,110.489,108.529,9.000,0.738,0.345,0.027,-90.228,215.560
82965.148,299.409,0.965,14.789,105.569,-0.142,105.989,108.202,109.728,110.824,111.063,108.559,107.718,108.324,109.609,109.838,113.265,106.940,113.611,110.838,110.178,109.093,9.000,0.776,0.325,0.028,-90.228,215.549
82973.211,299.411,0.965,14.789,105.569,-0.302,105.989,107.867,111.119,111.034,110.847,108.247,107.397,107.788,109.385,110.986,112.420,107.153,112.983,110.419,110.074,108.641,9.000,0.757,0.325,0.026,-90.212,215.560
82973.211,299.414,0.965,14.794,105.648,-0.142,105.880,107.532,109.835,111.138,111.388,108.039,107.290,107.895,109.497,110.778,112.842,106.514,113.611,111.047,109.866,108.641,9.000,0.757,0.325,0.027,-90.228,215.560
82969.180,299.414,0.965,14.800,105.727,-0.142,106.097,107.309,110.049,110.824,111.388,107.519,107.397,107.895,108.826,110.256,112.948,106.621,113.088,111.047,110.074,107.626,9.000,0.738,0.325,0.027,-90.196,215.560
82969.180,299.414,0.965,14.783,105.490,-0.462,105.447,107.978,109.621,110.615,111.279,107.623,107.076,108.109,109.945,109.838,113.054,106.301,112.983,110.733,110.178,108.190,9.000,0.776,0.325,0.026,-90.228,215.560
82965.148,299.411,0.965,14.789,105.569,-0.462,105.664,107.755,110.691,110.093,111.388,107.519,107.183,107.788,109.497,110.256,112.314,106.621,112.774,110.105,109.866,108.754,9.000,0.738,0.315,0.026,-90.196,215.560
82969.180,299.414,0.965,14.795,105.648,-0.302,105.880,107.755,109.942,111.138,110.955,107.623,107.290,107.359,109.385,110.465,112.948,106.727,112.983,111.152,109.555,108.641,9.000,0.757,0.325,0.026,-90.228,215.560
82965.148,299.414,0.965,14.789,105.569,-0.302,105.989,107.420,109.942,111.034,111.063,107.519,107.183,108.002,108.602,110.360,112.948,106.727,113.507,111.152,110.801,107.965,9.000,0.776,0.345,0.027,-90.212,215.539
82961.117,299.409,0.965,14.790,105.569,-0.142,105.664,108.425,109.835,110.824,111.063,108.039,107.290,108.002,109.497,109.421,113.054,106.621,113.088,111.466,110.074,108.754,9.000,0.757,0.325,0.027,-90.179,215.570
82965.148,299.411,0.965,14.800,105.727,-0.142,105.355,107.755,110.798,110.197,111.063,108.039,106.969,108.217,109.609,110.673,112.209,106.833,113.507,110.733,110.282,108.980,9.000,0.738,0.325,0.026,-90.228,215.570
82961.117,299.411,0.965,14.801,105.727,-0.142,105.680,108.091,110.691,111.034,110.522,108.039,107.611,107.895,109.721,110.778,113.265,107.153,113.088,111.466,109.970,109.318,9.000,0.738,0.325,0.027,-90.212,215.549
82965.148,299.413,0.965,14.806,105.806,0.018,106.438,107.867,110.584,111.034,111.388,107.415,107.397,108.431,108.714,110.569,113.477,106.833,112.983,111.152,109.762,108.190,9.000,0.757,0.325,0.027,-90.245,215.549
82965.148,299.411,0.965,14.789,105.569,-0.142,106.005,108.537,110.156,111.347,111.388,107.935,107.504,108.109,109.833,109.629,112.948,106.408,113.716,111.466,110.074,109.093,9.000,0.757,0.345,0.027,-90.245,215.560
82965.148,299.411,0.965,14.795,105.648,-0.142,105.789,107.979,110.370,110.720,111.063,108.143,107.718,108.538,109.385,111.195,113.054,106.833,113.716,110.315,109.970,109.093,9.000,0.757,0.335,0.026,-90.212,215.570
82969.180,299.409,0.965,14.794,105.648,0.018,106.655,107.867,110.798,111.138,111.171,107.935,107.611,107.680,109.833,110.465,113.160,106.833,113.611,111.257,109.762,109.318,9.000,0.776,0.315,0.026,-90.228,215.560
82957.086,299.413,0.965,14.807,105.806,-0.302,106.438,108.537,110.049,110.824,112.037,107.519,108.359,108.324,109.050,110.987,112.631,106.621,113.611,111.152,110.074,107.852,9.000,0.738,0.356,0.027,-90.228,215.549
82957.086,299.409,0.965,14.801,105.727,-0.142,105.572,107.979,110.049,110.929,111.496,108.559,107.076,107.895,109.609,109.943,112.737,106.727,112.983,110.838,110.178,108.754,9.000,0.776,0.335,0.027,-90.212,215.560
82961.117,299.409,0.965,14.801,105.727,0.018,105.247,108.314,110.156,109.779,111.388,107.831,106.969,107.573,109.497,110.882,111.786,106.408,112.878,110.105,109.970,108.529,9.000,0.718,0.335,0.027,-90.212,215.560
82957.086,299.411,0.965,14.807,105.806,0.018,105.789,107.197,110.156,111.034,110.631,107.311,107.504,107.037,108.938,110.256,112.843,106.514,112.878,111.047,109.243,108.867,9.000,0.738,0.345,0.027,-90.196,215.539
82965.148,299.411,0.965,14.806,105.806,0.018,106.330,107.532,110.370,110.824,111.279,107.519,107.504,107.680,108.714,110.360,112.631,106.727,113.088,111.047,110.385,108.077,9.000,0.738,0.315,0.027,-90.196,215.539
82961.117,299.411,0.965,14.801,105.727,0.018,105.355,108.091,110.049,111.138,111.171,108.143,107.183,108.324,109.273,109.838,113.371,107.046,113.088,110.838,109.866,108.529,9.000,0.757,0.325,0.026,-90.212,215.549
82973.211,299.408,0.965,14.800,105.727,0.178,105.572,107.979,110.477,110.093,111.171,108.143,107.504,108.217,109.833,110.673,112.526,106.833,113.402,110.733,110.801,108.980,9.000,0.757,0.335,0.026,-90.196,215.560
82961.117,299.409,0.965,14.806,105.806,0.178,106.005,107.644,109.942,111.034,110.739,108.143,106.969,108.002,109.162,110.569,113.054,106.621,112.774,111.361,109.659,108.754,9.000,0.757,0.335,0.027,-90.212,215.549
82961.117,299.411,0.965,14.801,105.727,0.018,105.897,107.756,110.477,110.824,111.604,108.039,107.825,108.109,108.714,110.987,112.631,106.940,113.716,111.152,110.074,107.852,9.000,0.738,0.325,0.026,-90.179,215.549
82961.117,299.411,0.965,14.806,105.806,0.018,105.680,108.202,110.049,111.347,111.388,108.455,107.076,108.431,109.497,109.734,113.477,106.833,113.192,110.733,109.866,108.980,9.000,0.757,0.335,0.026,-90.212,215.549
82961.117,299.408,0.965,14.795,105.648,0.018,105.447,107.421,110.370,110.406,111.279,108.559,107.397,107.895,109.945,110.882,112.526,106.727,113.297,110.733,110.282,108.867,9.000,0.776,0.325,0.027,-90.212,215.549
82969.180,299.406,0.965,14.789,105.569,0.018,106.422,107.532,110.370,111.347,110.631,108.039,107.504,108.324,109.497,110.465,112.948,106.408,113.297,111.257,109.659,109.206,9.000,0.757,0.345,0.026,-90.228,215.560
82965.148,299.404,0.965,14.795,105.648,0.178,105.772,107.644,110.049,111.138,111.820,107.103,107.290,108.109,108.491,110.360,112.843,107.046,113.088,110.943,110.178,108.416,9.000,0.795,0.315,0.027,-90.179,215.570
82961.117,299.409,0.965,14.795,105.648,0.178,105.772,107.978,109.835,110.824,111.171,107.935,107.718,107.895,109.273,109.629,112.420,106.833,113.297,110.943,110.074,108.867,9.000,0.738,0.335,0.026,-90.196,215.549
82965.148,299.411,0.965,14.795,105.648,0.178,105.772,107.978,110.263,110.406,110.955,107.519,107.504,107.680,109.385,110.256,112.103,106.301,113.297,110.105,109.866,108.303,9.000,0.738,0.335,0.027,-90.196,215.570
82965.148,299.408,0.965,14.789,105.569,0.018,105.447,106.974,109.621,110.197,110.306,107.415,106.969,107.573,108.938,110.151,112.631,106.301,112.250,111.047,109.555,108.416,9.000,0.757,0.315,0.026,-90.228,215.560
82961.117,299.409,0.965,14.790,105.569,-0.142,105.231,107.197,110.263,110.929,111.063,107.103,106.755,108.109,108.714,110.465,112.843,106.514,113.088,111.466,109.762,108.303,9.000,0.738,0.315,0.027,-90.212,215.549
82969.180,299.408,0.965,14.789,105.569,-0.142,105.664,107.978,110.370,111.034,111.171,108.039,107.290,107.680,109.385,109.629,113.265,106.940,113.192,111.047,109.762,108.867,9.000,0.738,0.335,0.026,-90.212,215.549
82965.148,299.409,0.965,14.789,105.569,0.018,105.664,107.978,111.012,110.302,111.604,108.039,107.504,107.895,109.721,110.569,111.892,107.046,113.507,110.733,110.282,108.754,9.000,0.738,0.335,0.027,-90.212,215.570
82965.148,299.408,0.965,14.778,105.411,-0.142,106.313,108.202,110.263,111.347,111.063,108.351,107.825,107.895,109.609,110.465,113.265,106.408,113.507,111.257,109.243,108.529,9.000,0.776,0.335,0.027,-90.212,215.549
82973.211,299.408,0.965,14.777,105.411,0.338,106.313,107.978,110.370,111.243,111.712,107.727,107.504,107.788,108.938,110.465,113.160,107.153,113.297,110.629,110.385,108.190,9.000,0.757,0.335,0.027,-90.196,215.560
82969.180,299.408,0.965,14.778,105.411,0.178,105.989,107.644,109.835,111.138,111.496,107.935,107.076,108.217,110.056,109.629,112.420,106.408,113.716,111.257,110.074,108.754,9.000,0.738,0.315,0.027,-90.196,215.560
82961.117,299.409,0.965,14.779,105.411,-0.142,105.447,108.090,110.477,110.406,111.496,108.351,107.611,108.431,109.161,110.882,112.843,106.940,113.716,110.629,110.801,108.641,9.000,0.738,0.325,0.027,-90.228,215.560
82969.180,299.409,0.965,14.778,105.411,0.178,106.638,107.532,110.905,111.243,110.955,108.039,107.718,107.359,109.944,110.778,113.477,106.621,113.507,112.094,109.659,109.544,9.000,0.757,0.315,0.027,-90.212,215.560
82969.180,299.411,0.965,14.772,105.332,0.338,105.989,108.202,110.370,111.243,111.820,108.039,107.611,108.431,108.714,110.987,112.948,106.727,113.611,111.152,110.385,107.965,9.000,0.757,0.315,0.026,-90.212,215.549
82969.180,299.413,0.965,14.789,105.569,0.338,105.664,108.202,109.835,111.243,110.955,108.143,107.504,108.217,109.497,109.943,112.737,106.833,113.297,110.943,110.282,108.867,9.000,0.757,0.335,0.027,-90.212,215.560
82969.180,299.414,0.965,14.783,105.490,0.338,105.789,108.090,110.477,110.511,111.388,107.935,107.611,107.895,109.161,110.778,112.631,106.621,113.507,110.524,110.282,108.303,9.000,0.757,0.325,0.027,-90.212,215.560
82969.180,299.411,0.965,14.789,105.569,0.018,105.355,107.532,109.942,111.138,110.847,108.351,107.183,107.680,109.385,110.465,113.160,106.514,112.983,111.152,109.243,108.529,9.000,0.757,0.345,0.027,-90.212,215.570
82965.148,299.409,0.965,14.773,105.332,-0.142,106.222,108.425,109.728,111.138,111.279,107.519,107.397,108.002,108.826,110.673,112.843,107.046,113.402,111.047,110.074,108.077,9.000,0.738,0.335,0.027,-90.196,215.570
82969.180,299.411,0.965,14.772,105.332,0.018,105.572,108.202,109.728,111.243,110.847,107.831,107.397,108.217,109.273,109.734,112.948,106.514,113.402,111.152,109.866,109.093,9.000,0.718,0.305,0.027,-90.228,215.560
82973.211,299.409,0.965,14.772,105.332,0.018,105.680,108.090,110.905,111.034,111.712,108.039,107.504,107.680,109.609,110.778,112.526,106.833,113.507,111.047,110.385,108.867,9.000,0.776,0.335,0.028,-90.212,215.549
82977.243,299.411,0.965,14.772,105.332,0.178,106.546,107.978,110.156,111.243,110.414,108.247,107.825,107.788,109.832,110.673,113.160,106.727,113.507,111.885,109.451,108.867,9.000,0.776,0.325,0.027,-90.228,215.549
82973.211,299.409,0.965,14.766,105.253,-0.302,106.222,107.644,110.477,111.243,111.604,107.415,107.611,108.431,109.497,110.778,113.265,106.833,113.716,111.257,110.178,108.416,9.000,0.776,0.325,0.026,-90.212,215.570
82977.243,299.411,0.965,14.772,105.332,-0.142,106.330,108.648,110.049,111.556,111.388,108.143,107.932,108.753,109.721,110.569,113.582,107.046,113.192,111.675,110.282,108.980,9.000,0.776,0.325,0.026,-90.196,215.560
82977.243,299.414,0.965,14.766,105.253,-0.142,106.005,107.978,110.798,110.929,111.820,108.039,107.718,108.431,109.833,110.987,112.526,106.833,113.297,110.838,110.282,109.431,9.000,0.757,0.335,0.026,-90.212,215.560
82977.243,299.413,0.965,14.772,105.332,0.018,106.005,107.867,110.049,111.243,110.631,107.831,107.290,107.895,109.273,110.673,112.948,106.514,113.402,111.152,109.347,108.641,9.000,0.738,0.345,0.027,-90.245,215.539
82981.274,299.411,0.966,14.771,105.332,-0.142,105.789,107.867,110.370,110.511,111.388,107.415,107.183,108.217,108.602,110.465,112.314,106.940,112.983,111.466,109.866,107.739,9.000,0.757,0.325,0.026,-90.196,215.560
82977.243,299.411,0.965,14.772,105.332,-0.302,105.680,108.090,109.835,111.034,111.388,108.351,106.755,107.573,109.497,109.734,112.631,106.514,113.192,111.047,109.866,108.980,9.000,0.738,0.335,0.027,-90.179,215.560
82977.243,299.413,0.965,14.761,105.174,0.018,105.789,108.090,110.905,110.302,111.496,107.935,107.504,108.431,109.721,110.882,112.631,107.153,113.297,110.943,110.074,108.867,9.000,0.738,0.325,0.027,-90.212,215.549
82973.211,299.411,0.965,14.766,105.253,-0.142,106.438,107.867,110.584,111.452,111.063,108.351,107.718,107.895,109.609,110.882,113.794,107.046,114.030,111.571,109.555,109.093,9.000,0.757,0.345,0.027,-90.196,215.549
82981.274,299.409,0.966,14.771,105.332,-0.302,106.655,108.537,110.691,110.824,112.145,108.143,108.145,107.895,109.497,110.987,113.160,107.685,113.925,111.257,110.992,108.303,9.000,0.738,0.335,0.027,-90.228,215.539
82973.211,299.414,0.965,14.767,105.253,-0.142,106.222,108.202,109.835,111.556,111.279,108.351,107.397,108.538,109.273,110.047,112.420,106.833,113.821,110.629,110.265,108.980,9.000,0.738,0.315,0.027,-90.212,215.560
82977.243,299.411,0.965,14.766,105.253,-0.142,105.572,107.867,110.263,110.615,111.496,107.623,107.825,107.788,109.273,110.673,112.314,106.940,113.402,110.524,109.954,108.641,9.000,0.757,0.335,0.027,-90.196,215.560
82977.243,299.411,0.965,14.766,105.253,-0.462,106.005,107.532,109.835,111.556,110.955,107.311,107.718,107.573,109.609,110.465,112.948,106.833,112.774,111.675,109.435,108.641,9.000,0.776,0.335,0.027,-90.212,215.539
82977.243,299.413,0.965,14.777,105.411,-0.462,106.005,107.532,109.835,111.452,111.604,107.831,107.718,108.217,109.162,110.569,113.160,106.727,113.611,111.257,110.577,108.303,9.000,0.776,0.315,0.026,-90.212,215.570
82977.243,299.413,0.965,14.777,105.411,-0.622,105.464,108.425,110.263,111.870,111.496,108.143,107.932,108.109,110.056,109.838,113.054,107.046,113.402,111.361,110.162,109.093,9.000,0.718,0.325,0.026,-90.245,215.570
82977.243,299.411,0.965,14.772,105.332,-0.302,105.897,108.425,110.370,110.720,111.820,108.143,107.825,108.109,109.721,111.195,112.843,107.046,113.925,111.047,110.577,108.641,9.000,0.718,0.325,0.026,-90.228,215.539
82969.180,299.409,0.965,14.767,105.253,-0.783,106.222,107.867,110.477,111.243,110.955,107.935,108.038,107.895,110.056,110.778,113.582,107.259,113.507,111.675,110.265,109.318,9.000,0.738,0.345,0.027,-90.212,215.560
82977.243,299.413,0.965,14.777,105.411,-0.462,105.897,107.867,110.691,111.138,112.037,107.935,107.718,107.895,109.497,110.882,113.054,107.472,113.507,111.047,110.265,107.852,9.000,0.776,0.356,0.025,-90.212,215.570
82973.211,299.409,0.965,14.766,105.253,-0.142,106.438,107.978,109.514,111.138,111.279,108.663,107.397,107.788,109.833,109.629,112.631,106.833,113.611,111.047,109.954,109.318,9.000,0.757,0.335,0.027,-90.196,215.549
82969.180,299.411,0.965,14.778,105.411,-0.142,105.680,108.090,110.905,110.406,111.604,108.143,107.825,108.109,109.945,110.569,112.420,106.514,113.297,110.838,109.642,108.416,9.000,0.776,0.335,0.026,-90.196,215.549
