%Time(s)	Speed(rpm)		
	%3/12/201512:12 PM
1.240	100.000
1.250	100.100
1.260	100.000
1.270	99.900
1.280	99.800
1.290	99.800
1.300	99.600
1.310	99.500
1.320	99.300
1.330	99.100
1.340	99.100
1.350	98.900
1.360	98.800
1.370	98.700
1.380	98.800
1.390	98.300
1.400	98.300
1.410	98.300
1.420	98.400
1.430	98.000
1.440	98.500
1.450	98.300
1.460	98.200
1.470	98.100
1.480	98.200
1.490	98.200
1.500	97.800
1.510	97.700
1.520	97.800
1.530	97.500
1.540	97.400
1.550	97.100
1.560	97.400
1.570	97.400
1.580	97.500
1.590	97.600
1.600	97.900
1.610	98.600
1.620	99.500
1.630	100.100
1.640	100.500
1.650	100.800
1.660	101.100
1.670	100.900
1.680	100.700
1.690	100.900
1.700	100.900
1.710	100.700
1.720	100.800
1.730	100.800
1.740	100.500
1.750	100.400
1.760	100.300
1.770	100.200
1.780	100.100
1.790	99.900
1.800	99.400
1.810	99.000
1.820	98.700
1.830	98.500
1.840	98.400
1.850	98.100
1.860	97.700
1.870	97.600
1.880	97.700
1.890	97.600
1.900	97.600
1.910	97.700
1.920	97.900
1.930	97.700
1.940	97.600
1.950	97.500
1.960	97.500
1.970	97.500
1.980	97.400
1.990	97.300
2.000	97.600
2.010	97.700
2.020	97.800
2.030	98.200
2.040	98.900
2.050	99.700
2.060	100.300
2.070	100.700
2.080	101.400
2.090	101.400
2.100	101.200
2.110	100.900
2.120	101.200
2.130	100.700
2.140	100.600
2.150	100.500
2.160	100.600
2.170	100.400
2.180	100.400
2.190	100.500
2.200	100.300
2.210	100.000
2.220	100.500
2.230	99.900
2.240	99.800
2.250	99.900
2.260	99.600
2.270	99.200
2.280	99.100
2.290	99.000
2.300	98.700
2.310	98.400
2.320	98.400
2.330	98.200
2.340	97.700
2.350	97.800
2.360	97.700
2.370	97.800
2.380	97.800
2.390	97.600
2.400	97.800
2.410	97.800
2.420	97.700
2.430	97.600
2.440	97.800
2.450	97.400
2.460	97.900
2.470	97.600
2.480	97.500
2.490	97.400
2.500	97.400
2.510	97.100
2.520	97.300
2.530	97.600
2.540	98.100
2.550	98.700
2.560	99.600
2.570	100.400
2.580	101.300
2.590	101.500
2.600	101.500
2.610	101.400
2.620	100.800
2.630	101.200
2.640	101.100
2.650	101.400
2.660	100.900
2.670	100.900
2.680	100.700
2.690	100.700
2.700	100.700
2.710	100.500
2.720	100.300
2.730	100.300
2.740	100.100
2.750	99.700
2.760	99.800
2.770	99.200
2.780	99.100
2.790	98.700
2.800	98.600
2.810	98.300
2.820	97.900
2.830	97.700
2.840	97.700
2.850	97.600
2.860	97.600
2.870	97.400
2.880	97.500
2.890	97.700
2.900	97.400
2.910	97.400
2.920	97.500
2.930	97.200
2.940	97.200
2.950	97.000
2.960	96.900
2.970	97.100
2.980	96.900
2.990	96.800
3.000	96.800
3.010	97.000
3.020	97.200
3.030	96.600
3.040	96.500
3.050	96.000
3.060	94.100
3.070	93.400
3.080	91.400
3.090	89.200
3.100	86.700
3.110	83.900
3.120	81.300
3.130	78.500
3.140	74.800
3.150	71.600
3.160	68.000
3.170	64.100
3.180	60.600
3.190	56.900
3.200	52.600
3.210	49.000
3.220	45.800
3.230	41.800
3.240	38.900
3.250	34.600
3.260	31.300
3.270	28.800
3.280	24.700
3.290	21.700
3.300	20.000
3.310	16.200
3.320	14.100
3.330	11.900
3.340	11.900
3.350	9.600
3.360	9.600
3.370	7.700
3.380	7.700
3.390	6.200
3.400	6.200
3.410	6.200
3.420	5.100
3.430	5.100
3.440	4.600
3.450	4.600
3.460	4.400
3.470	4.400
3.480	4.400
3.490	4.300
3.500	4.300
3.510	4.200
3.520	4.200
3.530	4.200
3.540	4.100
3.550	4.100
3.560	3.900
3.570	3.900
3.580	3.900
3.590	3.800
3.600	3.800
3.610	3.800
3.620	3.600
3.630	3.600
3.640	3.600
3.650	3.500
3.660	3.500
3.670	3.500
3.680	3.500
3.690	3.300
3.700	3.300
3.710	3.300
3.720	3.100
3.730	3.100
3.740	3.100
3.750	3.100
3.760	2.900
3.770	2.900
3.780	2.900
3.790	2.900
3.800	2.700
3.810	2.700
3.820	2.700
3.830	2.700
3.840	2.700
3.850	2.500
3.860	2.500
3.870	2.500
3.880	2.500
3.890	2.500
3.900	2.500
3.910	2.300
3.920	2.300
3.930	2.300
3.940	2.300
3.950	2.300
3.960	2.300
3.970	2.300
3.980	2.000
3.990	2.000
4.000	2.000
4.010	2.000
4.020	2.000
4.030	2.000
4.040	2.000
4.050	2.000
4.060	2.000
4.070	2.000
4.080	2.000
4.090	2.000
4.100	2.000
4.110	2.000
4.120	1.600
4.130	1.600
4.140	1.600
4.150	1.600
4.160	1.600
4.170	1.600
4.180	1.600
4.190	1.600
4.200	1.600
4.210	1.600
4.220	1.600
4.230	1.600
4.240	1.600
4.250	1.600
4.260	1.600
4.270	1.600
4.280	1.600
4.290	1.600
4.300	1.600
4.310	1.600
4.320	1.600
4.330	1.600
4.340	1.600
4.350	1.600
4.360	1.600
4.370	1.600
4.380	1.600
4.390	1.600
4.400	1.600
4.410	1.600
4.420	1.600
4.430	1.600
4.440	1.600
4.450	1.600
4.460	1.600
4.470	1.600
4.480	1.600
4.490	1.600
4.500	1.600
4.510	1.600
4.520	1.600
4.530	1.600
4.540	1.600
4.550	1.600
4.560	1.600
4.570	1.600
4.580	1.600
4.590	1.600
4.600	1.600
4.610	1.600
4.620	1.600
4.630	1.600
4.640	1.600
4.650	1.600
4.660	1.600
4.670	1.600
4.680	1.600
4.690	1.600
4.700	1.600
4.710	1.600
4.720	1.600
4.730	1.600
4.740	1.600
4.750	1.600
4.760	1.600
4.770	1.600
4.780	1.600
4.790	1.600
4.800	1.600
4.810	1.600
4.820	1.600
4.830	1.600
4.840	1.600
4.850	1.600
4.860	1.600
4.870	1.600
4.880	1.600
4.890	1.600
4.900	1.600
4.910	1.600
4.920	1.600
4.930	1.600
4.940	1.600
4.950	1.600
4.960	1.600
4.970	1.600
4.980	1.600
4.990	1.600
5.000	1.600
