%Time(s)	Speed(rpm)		
	%3/12/201512:16 PM
1.950	97.400
1.960	98.000
1.970	99.000
1.980	99.500
1.990	100.300
2.000	100.300
2.010	100.100
2.020	100.000
2.030	100.100
2.040	99.900
2.050	100.500
2.060	99.900
2.070	99.600
2.080	99.400
2.090	99.000
2.100	98.800
2.110	98.800
2.120	98.700
2.130	98.200
2.140	98.100
2.150	97.900
2.160	98.000
2.170	97.200
2.180	97.800
2.190	97.700
2.200	97.700
2.210	97.900
2.220	97.600
2.230	97.700
2.240	97.500
2.250	97.500
2.260	97.500
2.270	97.700
2.280	97.800
2.290	98.600
2.300	99.000
2.310	99.900
2.320	100.400
2.330	100.500
2.340	100.900
2.350	100.700
2.360	100.800
2.370	100.800
2.380	100.600
2.390	100.500
2.400	100.200
2.410	100.300
2.420	100.300
2.430	99.800
2.440	99.700
2.450	99.300
2.460	99.200
2.470	99.000
2.480	98.700
2.490	98.500
2.500	98.300
2.510	98.100
2.520	97.800
2.530	98.000
2.540	97.600
2.550	97.400
2.560	96.700
2.570	96.600
2.580	96.800
2.590	96.600
2.600	97.000
2.610	96.500
2.620	96.600
2.630	96.500
2.640	96.400
2.650	96.700
2.660	97.300
2.670	98.000
2.680	98.800
2.690	99.600
2.700	100.400
2.710	100.900
2.720	101.000
2.730	100.900
2.740	100.800
2.750	100.700
2.760	100.800
2.770	100.600
2.780	100.500
2.790	100.500
2.800	100.300
2.810	100.200
2.820	100.000
2.830	100.000
2.840	99.900
2.850	100.000
2.860	99.500
2.870	99.200
2.880	99.100
2.890	99.000
2.900	98.600
2.910	98.400
2.920	98.200
2.930	97.900
2.940	97.900
2.950	97.800
2.960	97.500
2.970	96.800
2.980	96.800
2.990	96.700
3.000	96.500
3.010	96.300
3.020	96.100
3.030	95.800
3.040	95.800
3.050	95.300
3.060	94.500
3.070	94.200
3.080	92.800
3.090	91.400
3.100	90.500
3.110	88.600
3.120	86.900
3.130	85.100
3.140	82.300
3.150	79.800
3.160	77.100
3.170	74.200
3.180	71.200
3.190	67.700
3.200	64.600
3.210	60.700
3.220	58.400
3.230	54.500
3.240	50.800
3.250	48.400
3.260	45.000
3.270	41.600
3.280	38.500
3.290	35.900
3.300	34.000
3.310	32.200
3.320	30.500
3.330	29.000
3.340	28.300
3.350	27.400
3.360	26.500
3.370	25.800
3.380	24.900
3.390	23.300
3.400	22.500
3.410	21.900
3.420	21.100
3.430	20.300
3.440	19.600
3.450	18.900
3.460	18.200
3.470	17.900
3.480	17.800
3.490	17.900
3.500	17.900
3.510	17.800
3.520	17.700
3.530	17.500
3.540	17.500
3.550	17.600
3.560	17.500
3.570	17.400
3.580	17.300
3.590	17.200
3.600	17.200
3.610	17.200
3.620	17.100
3.630	17.000
3.640	16.900
3.650	16.900
3.660	16.900
3.670	16.800
3.680	16.800
3.690	16.600
3.700	16.600
3.710	16.500
3.720	16.500
3.730	16.400
3.740	16.400
3.750	16.200
3.760	16.200
3.770	16.100
3.780	16.100
3.790	16.100
3.800	15.900
3.810	15.800
3.820	15.800
3.830	15.700
3.840	15.700
3.850	15.600
3.860	15.500
3.870	15.400
3.880	15.400
3.890	15.300
3.900	15.300
3.910	15.200
3.920	15.100
3.930	15.000
3.940	15.000
3.950	14.900
3.960	14.800
3.970	14.800
3.980	14.600
3.990	14.600
4.000	14.500
4.010	14.500
4.020	14.500
4.030	14.500
4.040	14.400
4.050	14.400
4.060	14.400
4.070	14.300
4.080	14.200
4.090	14.100
4.100	14.000
4.110	13.900
4.120	13.800
4.130	13.800
4.140	13.800
4.150	13.700
4.160	13.600
4.170	13.600
4.180	13.500
4.190	13.500
4.200	13.400
4.210	13.400
4.220	13.300
4.230	13.200
4.240	13.200
4.250	13.100
4.260	13.100
4.270	13.000
4.280	13.000
4.290	12.900
4.300	12.900
4.310	12.800
4.320	12.700
4.330	12.700
4.340	12.700
4.350	12.600
4.360	12.500
4.370	12.500
4.380	12.400
4.390	12.400
4.400	12.300
4.410	12.300
4.420	12.200
4.430	12.200
4.440	12.100
4.450	12.100
4.460	12.000
4.470	12.000
4.480	11.900
4.490	11.800
4.500	11.800
4.510	11.800
4.520	11.700
4.530	11.700
4.540	11.600
4.550	11.500
4.560	11.500
4.570	11.400
4.580	11.400
4.590	11.400
4.600	11.300
4.610	11.300
4.620	11.200
4.630	11.200
4.640	11.100
4.650	11.100
4.660	11.000
4.670	11.000
4.680	10.900
4.690	10.900
4.700	10.800
4.710	10.800
4.720	10.800
4.730	10.700
4.740	10.600
4.750	10.600
4.760	10.500
4.770	10.500
4.780	10.400
4.790	10.400
4.800	10.300
4.810	10.300
4.820	10.200
4.830	10.200
4.840	10.100
4.850	10.100
4.860	10.000
4.870	10.000
4.880	9.900
4.890	9.900
4.900	9.800
4.910	9.800
4.920	9.700
4.930	9.600
4.940	9.600
4.950	9.500
4.960	9.500
4.970	9.400
4.980	9.400
4.990	9.300
5.000	9.200
5.010	9.200
5.020	9.100
5.030	9.100
5.040	9.000
5.050	9.000
5.060	8.900
5.070	8.900
5.080	8.900
5.090	8.800
5.100	8.700
5.110	8.700
5.120	8.600
5.130	8.500
5.140	8.500
5.150	8.500
5.160	8.400
5.170	8.400
5.180	8.300
5.190	8.300
5.200	8.200
5.210	8.200
5.220	8.100
5.230	8.100
5.240	8.000
5.250	7.900
5.260	7.900
5.270	7.900
5.280	7.800
5.290	7.700
5.300	7.700
5.310	7.700
5.320	7.600
5.330	7.500
5.340	7.500
5.350	7.400
5.360	7.400
5.370	7.300
5.380	7.300
5.390	7.200
5.400	7.100
5.410	7.100
5.420	7.100
5.430	7.000
5.440	7.000
5.450	6.900
5.460	6.900
5.470	6.900
5.480	6.800
5.490	6.700
5.500	6.700
5.510	6.600
5.520	6.600
5.530	6.600
5.540	6.500
5.550	6.400
5.560	6.400
5.570	6.300
5.580	6.300
5.590	6.300
5.600	6.200
5.610	6.200
5.620	6.100
5.630	6.100
5.640	6.000
5.650	5.900
5.660	5.900
5.670	5.900
5.680	5.900
5.690	5.800
5.700	5.800
5.710	5.700
5.720	5.600
5.730	5.600
5.740	5.500
5.750	5.500
5.760	5.400
5.770	5.400
5.780	5.300
5.790	5.300
5.800	5.200
5.810	5.200
5.820	5.100
5.830	5.100
5.840	5.000
5.850	5.000
5.860	4.900
5.870	4.900
5.880	4.800
5.890	4.800
5.900	4.800
5.910	4.700
5.920	4.700
5.930	4.500
5.940	4.500
5.950	4.400
5.960	4.400
5.970	4.400
5.980	4.300
5.990	4.300
6.000	4.200
6.010	4.200
6.020	4.200
6.030	4.000
6.040	4.000
6.050	4.000
6.060	3.900
6.070	3.900
6.080	3.900
6.090	3.700
6.100	3.700
6.110	3.700
6.120	3.600
6.130	3.600
6.140	3.600
6.150	3.400
6.160	3.400
6.170	3.400
6.180	3.200
6.190	3.200
6.200	3.200
6.210	3.200
6.220	3.000
6.230	3.000
6.240	3.000
6.250	3.000
6.260	2.800
6.270	2.800
6.280	2.800
6.290	2.800
6.300	2.800
6.310	2.600
6.320	2.600
6.330	2.600
6.340	2.600
6.350	2.600
6.360	2.400
6.370	2.400
6.380	2.400
6.390	2.400
6.400	2.400
6.410	2.400
6.420	2.100
6.430	2.100
6.440	2.100
6.450	2.100
6.460	2.100
6.470	2.100
6.480	2.100
6.490	2.100
6.500	2.100
6.510	1.800
6.520	1.800
6.530	1.800
6.540	1.800
6.550	1.800
6.560	1.800
6.570	1.800
6.580	1.800
6.590	1.800
6.600	1.800
6.610	1.800
6.620	1.800
6.630	1.800
6.640	1.800
6.650	1.800
6.660	1.800
6.670	1.800
6.680	1.800
6.690	1.800
6.700	1.800
6.710	1.800
6.720	1.800
6.730	1.800
6.740	1.800
6.750	1.800
6.760	1.800
6.770	1.800
6.780	1.800
6.790	1.800
6.800	1.800
6.810	1.800
6.820	1.800
6.830	1.800
6.840	1.800
6.850	1.800
6.860	1.800
6.870	1.800
6.880	1.800
6.890	1.800
6.900	1.800
6.910	1.800
6.920	1.800
6.930	1.800
6.940	1.800
6.950	1.800
6.960	1.800
6.970	1.800
6.980	1.800
6.990	1.800
7.000	1.800
7.010	1.800
7.020	1.800
7.030	1.800
7.040	1.800
7.050	1.800
7.060	1.800
7.070	1.800
7.080	1.800
7.090	1.800
7.100	1.800
7.110	1.800
7.120	1.800
7.130	1.800
7.140	1.800
7.150	1.800
7.160	1.800
7.170	1.800
7.180	1.800
