%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/25/20164:04 PM
10377901.000	0.389	0.305	0.007	-0.000	0.390	0.001	5.222	0.000	0.395	0.000
10377902.000	0.389	0.305	0.007	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377903.000	0.389	0.305	0.006	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377904.000	0.389	0.305	0.005	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377905.000	0.389	0.305	0.005	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377906.000	0.389	0.305	0.004	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377907.000	0.389	0.305	0.003	-0.001	0.390	0.002	5.222	0.000	0.395	0.000
10377909.000	0.389	0.305	0.004	-0.001	0.390	0.002	5.222	0.000	0.395	0.000
10377910.000	0.389	0.305	0.004	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377911.000	0.389	0.305	0.005	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377912.000	0.389	0.305	0.006	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377913.000	0.389	0.305	0.006	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377914.000	0.389	0.305	0.007	-0.001	0.390	0.000	5.222	0.000	0.395	0.000
10377915.000	0.389	0.305	0.006	-0.001	0.390	0.000	5.222	0.000	0.395	0.000
10377916.000	0.389	0.305	0.006	-0.001	0.390	0.000	5.222	0.000	0.395	0.000
10377917.000	0.389	0.305	0.005	-0.001	0.390	0.000	5.222	0.000	0.395	0.000
10377918.000	0.389	0.305	0.005	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377919.000	0.389	0.305	0.004	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377920.000	0.389	0.305	0.002	-0.001	0.390	0.001	5.222	0.000	0.395	0.000
10377921.000	0.389	0.305	0.001	-0.001	0.390	0.002	5.222	0.000	0.395	0.000
10377922.000	0.389	0.305	-0.000	-0.001	0.390	0.002	5.222	0.000	0.395	0.000
10377923.000	0.389	0.305	-0.001	-0.001	0.390	0.003	5.222	0.000	0.395	0.000
10377924.000	0.389	0.305	-0.002	-0.000	0.390	0.003	5.222	0.000	0.395	0.000
10377925.000	0.389	0.305	-0.003	-0.000	0.390	0.004	5.222	0.000	0.395	0.000
10377926.000	0.389	0.305	-0.004	-0.000	0.390	0.004	5.222	0.000	0.395	0.000
10377927.000	0.389	0.305	-0.005	-0.000	0.390	0.004	5.222	0.000	0.395	0.000
10377928.000	0.389	0.305	-0.006	-0.000	0.390	0.005	5.222	0.000	0.395	0.000
10377929.000	0.389	0.305	-0.008	-0.000	0.390	0.006	5.222	0.000	0.395	0.000
10377930.000	0.389	0.305	-0.009	-0.000	0.390	0.006	5.222	0.000	0.395	0.000
10377931.000	0.389	0.305	-0.010	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377932.000	0.389	0.305	-0.011	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377933.000	0.389	0.305	-0.011	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377934.000	0.389	0.305	-0.011	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377935.000	0.389	0.305	-0.011	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377936.000	0.389	0.305	-0.011	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377938.000	0.389	0.305	-0.012	-0.000	0.390	0.008	5.222	0.000	0.395	0.000
10377939.000	0.389	0.305	-0.012	-0.000	0.390	0.008	5.222	0.000	0.395	0.000
10377940.000	0.389	0.305	-0.013	-0.000	0.390	0.008	5.222	0.000	0.395	0.000
10377941.000	0.389	0.305	-0.014	-0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377942.000	0.389	0.305	-0.014	0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377943.000	0.389	0.305	-0.014	0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377944.000	0.389	0.305	-0.014	0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377945.000	0.389	0.305	-0.015	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10377946.000	0.389	0.305	-0.015	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10377947.000	0.389	0.305	-0.015	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10377948.000	0.389	0.305	-0.015	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10377949.000	0.389	0.305	-0.014	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10377950.000	0.389	0.305	-0.013	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10377951.000	0.389	0.305	-0.012	0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377952.000	0.389	0.305	-0.010	0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377953.000	0.389	0.305	-0.009	0.000	0.390	0.008	5.222	0.000	0.395	0.000
10377954.000	0.389	0.305	-0.007	0.000	0.390	0.008	5.222	0.000	0.395	0.000
10377955.000	0.389	0.305	-0.004	0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377956.000	0.389	0.305	-0.002	0.000	0.390	0.006	5.222	0.000	0.395	0.000
10377957.000	0.389	0.305	-0.000	0.000	0.390	0.005	5.222	0.000	0.395	0.000
10377959.000	0.389	0.305	0.003	0.000	0.390	0.004	5.222	0.000	0.395	0.000
10377960.000	0.389	0.305	0.005	0.000	0.390	0.003	5.222	0.000	0.395	0.000
10377961.000	0.389	0.305	0.005	0.000	0.390	0.003	5.222	0.000	0.395	0.000
10377962.000	0.389	0.305	0.006	0.000	0.390	0.002	5.222	0.000	0.395	0.000
10377963.000	0.389	0.305	0.006	0.000	0.390	0.002	5.222	0.000	0.395	0.000
10377964.000	0.389	0.305	0.005	0.000	0.390	0.002	5.222	0.000	0.395	0.000
10377965.000	0.389	0.305	0.004	0.000	0.390	0.002	5.222	0.000	0.395	0.000
10377966.000	0.389	0.305	0.003	0.000	0.390	0.003	5.222	0.000	0.395	0.000
10377967.000	0.389	0.305	0.001	0.000	0.390	0.003	5.222	0.000	0.395	0.000
10377968.000	0.389	0.305	-0.001	0.000	0.390	0.004	5.222	0.000	0.395	0.000
10377969.000	0.389	0.305	-0.004	0.000	0.390	0.005	5.222	0.000	0.395	0.000
10377970.000	0.389	0.305	-0.007	0.000	0.390	0.006	5.222	0.000	0.395	0.000
10377971.000	0.389	0.305	-0.010	0.000	0.390	0.007	5.222	0.000	0.395	0.000
10377972.000	0.389	0.305	-0.014	0.000	0.390	0.009	5.222	0.000	0.395	0.000
10377973.000	0.389	0.305	-0.018	0.000	0.390	0.011	5.222	0.000	0.395	0.000
10377974.000	0.389	0.305	-0.023	0.000	0.390	0.012	5.222	0.000	0.395	0.000
10377975.000	0.389	0.305	-0.028	0.000	0.390	0.014	5.222	0.000	0.395	0.000
10377976.000	0.389	0.305	-0.032	0.000	0.390	0.016	5.222	0.000	0.395	0.000
10377977.000	0.389	0.305	-0.036	0.000	0.390	0.018	5.222	0.000	0.395	0.000
10377978.000	0.389	0.305	-0.040	0.000	0.390	0.020	5.222	0.000	0.395	0.000
10377979.000	0.389	0.305	-0.044	0.000	0.390	0.022	5.222	0.000	0.395	0.000
10377980.000	0.389	0.305	-0.047	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10377981.000	0.389	0.305	-0.050	0.000	0.390	0.025	5.222	0.000	0.395	0.000
10377982.000	0.389	0.305	-0.053	-0.000	0.390	0.026	5.222	0.000	0.395	0.000
10377983.000	0.389	0.305	-0.055	-0.000	0.390	0.027	5.222	0.000	0.395	0.000
10377984.000	0.389	0.305	-0.057	-0.000	0.390	0.029	5.222	0.000	0.395	0.000
10377985.000	0.389	0.305	-0.057	-0.000	0.390	0.029	5.222	0.000	0.395	0.000
10377986.000	0.389	0.305	-0.057	-0.000	0.390	0.030	5.222	0.000	0.395	0.000
10377987.000	0.389	0.305	-0.056	-0.000	0.390	0.030	5.222	0.000	0.395	0.000
10377988.000	0.388	0.305	-0.054	-0.000	0.390	0.030	5.222	0.000	0.395	0.000
10377989.000	0.388	0.305	-0.051	-0.000	0.390	0.029	5.222	0.000	0.395	0.000
10377990.000	0.388	0.305	-0.047	-0.000	0.390	0.028	5.222	0.000	0.395	0.000
10377991.000	0.388	0.305	-0.042	-0.000	0.390	0.027	5.222	0.000	0.395	0.000
10377992.000	0.388	0.305	-0.037	-0.000	0.390	0.025	5.222	0.000	0.395	0.000
10377993.000	0.388	0.305	-0.030	-0.000	0.390	0.023	5.222	0.000	0.395	0.000
10377994.000	0.388	0.305	-0.023	-0.000	0.390	0.020	5.222	0.000	0.395	0.000
10377995.000	0.388	0.305	-0.015	-0.000	0.390	0.017	5.222	0.000	0.395	0.000
10377996.000	0.388	0.305	-0.007	-0.000	0.390	0.014	5.222	0.000	0.395	0.000
10377997.000	0.388	0.305	0.001	-0.000	0.390	0.011	5.222	0.000	0.395	0.000
10377998.000	0.388	0.305	0.008	-0.000	0.390	0.008	5.222	0.000	0.395	0.000
10377999.000	0.388	0.305	0.014	-0.000	0.390	0.006	5.222	0.000	0.395	0.000
10378000.000	0.388	0.305	0.020	-0.000	0.390	0.003	5.222	0.000	0.395	0.000
10378001.000	0.388	0.305	0.025	-0.000	0.390	0.001	5.222	0.000	0.395	0.000
10378002.000	0.388	0.305	0.030	-0.000	0.390	-0.001	5.222	0.000	0.395	0.000
10378003.000	0.388	0.305	0.034	-0.000	0.390	-0.003	5.222	0.000	0.395	0.000
10378004.000	0.388	0.305	0.038	-0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378005.000	0.388	0.305	0.041	-0.000	0.390	-0.007	5.222	0.000	0.395	0.000
10378006.000	0.388	0.305	0.043	-0.000	0.390	-0.008	5.222	0.000	0.395	0.000
10378007.000	0.388	0.305	0.045	-0.000	0.390	-0.009	5.222	0.000	0.395	0.000
10378008.000	0.389	0.305	0.045	-0.000	0.390	-0.010	5.222	0.000	0.395	0.000
10378009.000	0.389	0.305	0.045	-0.000	0.390	-0.010	5.222	0.000	0.395	0.000
10378010.000	0.389	0.305	0.044	-0.000	0.390	-0.010	5.222	0.000	0.395	0.000
10378011.000	0.389	0.305	0.043	-0.000	0.390	-0.010	5.222	0.000	0.395	0.000
10378012.000	0.389	0.305	0.042	-0.000	0.390	-0.010	5.222	0.000	0.395	0.000
10378014.000	0.389	0.305	0.037	-0.000	0.390	-0.009	5.222	0.000	0.395	0.000
10378015.000	0.389	0.305	0.034	-0.000	0.390	-0.008	5.222	0.000	0.395	0.000
10378017.000	0.389	0.305	0.028	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378018.000	0.389	0.305	0.024	0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378020.000	0.389	0.305	0.018	0.000	0.390	-0.002	5.222	0.000	0.395	0.000
10378021.000	0.389	0.305	0.015	0.000	0.390	-0.001	5.222	0.000	0.395	0.000
10378022.000	0.389	0.305	0.012	0.000	0.390	-0.000	5.222	0.000	0.395	0.000
10378023.000	0.389	0.305	0.010	0.000	0.390	0.001	5.222	0.000	0.395	0.000
10378024.000	0.389	0.305	0.007	0.000	0.390	0.002	5.222	0.000	0.395	0.000
10378026.000	0.389	0.305	0.001	0.000	0.390	0.004	5.222	0.000	0.395	0.000
10378027.000	0.389	0.305	-0.002	0.000	0.390	0.005	5.222	0.000	0.395	0.000
10378029.000	0.389	0.305	-0.007	0.000	0.390	0.007	5.222	0.000	0.395	0.000
