%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	38	(C)	
	%Comments:	Standard test	
	%Group Number	33	%3/29/20163:52 PM
0.001	0.025	0.026
-0.000	0.013	0.013
-0.003	0.017	0.015
-0.002	0.008	0.007
-0.000	0.010	0.010
0.001	-0.016	-0.014
0.002	0.004	0.006
0.002	-0.016	-0.013
0.003	0.005	0.007
0.002	-0.005	-0.004
-0.001	-0.013	-0.014
-0.002	0.030	0.028
-0.002	-0.002	-0.004
-0.004	0.017	0.013
-0.005	0.040	0.035
-0.003	-0.005	-0.008
-0.008	0.028	0.020
-0.007	0.004	-0.004
-0.009	0.010	0.002
-0.008	0.007	-0.001
-0.008	0.016	0.008
-0.007	0.028	0.021
-0.007	0.018	0.011
-0.007	-0.005	-0.011
-0.004	0.010	0.005
-0.003	0.008	0.005
-0.003	0.029	0.026
0.001	-0.003	-0.002
0.001	0.022	0.023
-0.004	0.054	0.049
-0.005	0.008	0.004
-0.010	0.060	0.050
-0.005	0.030	0.025
-0.005	0.028	0.022
-0.003	0.020	0.017
-0.006	0.044	0.039
-0.001	-0.005	-0.006
-0.005	0.011	0.006
-0.004	0.043	0.039
-0.007	0.016	0.009
-0.003	0.008	0.005
-0.004	0.004	-0.000
-0.011	0.022	0.011
-0.008	0.006	-0.002
-0.004	-0.018	-0.022
-0.006	0.018	0.012
-0.009	0.017	0.008
-0.012	0.006	-0.006
-0.014	0.005	-0.009
-0.012	0.017	0.005
-0.011	0.027	0.017
-0.007	-0.003	-0.010
-0.009	0.028	0.019
-0.005	0.018	0.013
-0.003	0.006	0.003
-0.003	0.031	0.028
-0.002	0.021	0.019
-0.003	0.044	0.041
-0.002	0.010	0.008
-0.008	0.020	0.012
-0.009	0.044	0.035
-0.008	-0.003	-0.010
-0.007	0.000	-0.007
-0.008	0.013	0.005
-0.010	-0.007	-0.017
-0.010	0.030	0.021
-0.010	0.014	0.004
-0.009	0.019	0.010
-0.010	0.011	0.001
-0.011	0.018	0.006
-0.010	0.017	0.007
-0.008	-0.001	-0.009
-0.008	0.021	0.014
-0.009	0.024	0.014
-0.012	0.012	0.001
-0.012	0.025	0.013
-0.012	0.024	0.011
-0.012	0.008	-0.004
-0.013	0.035	0.023
-0.012	0.007	-0.005
-0.010	0.014	0.004
-0.009	0.015	0.006
-0.009	0.030	0.021
-0.007	-0.002	-0.008
-0.007	0.048	0.041
-0.006	-0.012	-0.018
-0.008	0.009	0.000
-0.009	0.044	0.035
-0.010	0.027	0.017
-0.008	0.002	-0.006
-0.008	0.010	0.003
-0.002	-0.008	-0.010
-0.005	0.034	0.029
-0.007	0.009	0.002
-0.005	0.021	0.016
-0.008	0.031	0.023
-0.009	0.041	0.032
-0.008	-0.004	-0.012
-0.005	0.012	0.008
-0.006	0.015	0.009
-0.006	0.024	0.018
-0.004	0.032	0.028
-0.007	0.037	0.030
-0.007	0.032	0.025
-0.006	0.007	0.001
-0.006	0.039	0.032
-0.005	0.019	0.013
