%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	38	(C)	
	%Comments:	Standard test	
	%Group Number	1	%3/29/20162:51 PM
-0.012	0.010	-0.002
-0.013	0.016	0.003
-0.017	0.020	0.003
-0.019	0.030	0.011
-0.015	-0.013	-0.028
-0.015	0.019	0.004
-0.016	0.045	0.029
-0.010	-0.010	-0.020
-0.015	0.016	0.001
-0.016	0.008	-0.008
-0.009	-0.034	-0.044
-0.014	0.022	0.008
-0.013	-0.018	-0.031
-0.011	0.012	0.001
-0.012	0.020	0.008
-0.016	0.010	-0.006
-0.006	-0.049	-0.054
-0.007	-0.009	-0.016
-0.011	0.013	0.003
-0.007	0.015	0.008
-0.011	0.013	0.001
-0.013	-0.004	-0.017
-0.015	-0.016	-0.031
-0.016	0.016	0.000
-0.012	-0.007	-0.019
-0.008	0.038	0.030
-0.008	-0.007	-0.015
-0.007	0.001	-0.006
-0.003	0.013	0.010
-0.006	-0.014	-0.020
-0.009	-0.019	-0.028
-0.010	0.010	0.001
-0.011	0.004	-0.008
-0.011	0.021	0.010
-0.009	0.016	0.007
-0.011	0.009	-0.002
-0.011	0.015	0.004
-0.008	0.013	0.005
-0.012	0.015	0.003
-0.015	0.042	0.028
-0.009	0.009	-0.000
-0.012	-0.007	-0.019
-0.009	-0.003	-0.012
-0.009	0.019	0.010
-0.010	-0.003	-0.014
-0.009	0.022	0.013
-0.005	-0.000	-0.005
-0.008	0.010	0.002
-0.009	-0.009	-0.018
-0.009	0.008	-0.001
-0.015	-0.017	-0.031
-0.013	0.008	-0.005
-0.010	0.007	-0.003
-0.012	-0.004	-0.016
-0.011	0.034	0.024
-0.011	0.006	-0.005
-0.010	-0.001	-0.011
-0.009	-0.002	-0.012
-0.012	-0.011	-0.024
-0.014	-0.026	-0.040
-0.013	0.004	-0.009
-0.016	0.025	0.010
-0.018	-0.001	-0.019
-0.014	0.006	-0.007
-0.014	0.030	0.016
-0.018	0.026	0.007
-0.014	-0.005	-0.019
-0.014	0.016	0.002
-0.014	-0.013	-0.027
-0.013	0.015	0.001
-0.015	0.007	-0.008
-0.018	0.032	0.014
-0.009	-0.022	-0.032
-0.008	0.001	-0.006
-0.009	0.002	-0.007
-0.007	0.016	0.009
-0.010	0.012	0.002
-0.014	0.009	-0.005
-0.015	0.029	0.014
-0.012	0.014	0.002
-0.013	-0.012	-0.024
-0.009	0.010	0.001
-0.007	0.006	-0.001
-0.008	0.009	0.000
-0.008	0.004	-0.003
-0.008	0.002	-0.006
-0.009	0.026	0.017
-0.009	-0.003	-0.011
-0.010	0.001	-0.010
-0.013	0.011	-0.002
-0.009	0.026	0.017
-0.010	0.019	0.009
-0.008	0.005	-0.003
-0.011	0.003	-0.008
-0.012	-0.007	-0.019
-0.013	0.007	-0.005
-0.008	0.017	0.009
-0.011	0.011	0.000
-0.010	0.024	0.013
-0.007	0.005	-0.002
-0.011	0.001	-0.009
