%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	19	(C)	
	%Comments:	Standard test	
	%Group Number	19	%4/4/201611:04 AM
-0.016	-0.010	-0.026
-0.019	0.005	-0.014
-0.015	-0.001	-0.015
-0.012	-0.013	-0.025
-0.010	0.005	-0.006
-0.009	0.005	-0.004
-0.010	-0.011	-0.021
-0.012	-0.013	-0.025
-0.015	-0.019	-0.034
-0.016	-0.001	-0.017
-0.015	-0.010	-0.025
-0.015	-0.000	-0.016
-0.014	-0.011	-0.025
-0.014	-0.011	-0.025
-0.011	0.011	-0.000
-0.011	-0.009	-0.020
-0.011	0.004	-0.007
-0.009	-0.051	-0.060
-0.011	-0.038	-0.048
-0.013	-0.003	-0.016
-0.014	-0.003	-0.017
-0.013	0.005	-0.008
-0.011	-0.005	-0.017
-0.013	0.004	-0.009
-0.013	-0.006	-0.020
-0.015	-0.004	-0.019
-0.016	0.014	-0.002
-0.016	-0.011	-0.027
-0.017	0.020	0.003
-0.015	0.002	-0.013
-0.016	0.003	-0.013
-0.013	0.000	-0.012
-0.010	-0.008	-0.019
-0.008	-0.008	-0.017
-0.008	-0.009	-0.018
-0.012	-0.001	-0.013
-0.013	-0.009	-0.022
-0.015	0.005	-0.009
-0.014	-0.001	-0.015
-0.013	-0.010	-0.023
-0.013	-0.011	-0.024
-0.014	-0.003	-0.017
-0.011	0.012	0.000
-0.011	-0.006	-0.017
-0.012	-0.002	-0.014
-0.014	-0.001	-0.015
-0.014	-0.007	-0.021
-0.016	-0.011	-0.027
-0.014	0.003	-0.011
-0.015	0.009	-0.006
-0.012	-0.007	-0.018
-0.013	0.011	-0.002
-0.014	-0.007	-0.021
-0.014	-0.013	-0.027
-0.015	-0.025	-0.040
-0.017	0.002	-0.016
-0.019	0.030	0.011
-0.018	-0.016	-0.034
-0.018	-0.017	-0.035
-0.014	-0.020	-0.035
-0.011	0.015	0.004
-0.011	-0.001	-0.011
-0.009	0.002	-0.007
-0.011	-0.006	-0.017
-0.014	0.006	-0.008
-0.015	-0.004	-0.020
-0.017	-0.013	-0.030
-0.016	-0.008	-0.024
-0.016	0.002	-0.013
-0.015	0.005	-0.009
-0.013	-0.011	-0.024
-0.011	-0.016	-0.027
-0.013	-0.003	-0.016
-0.013	0.006	-0.007
-0.014	-0.007	-0.021
-0.013	0.007	-0.006
-0.014	-0.009	-0.023
-0.015	-0.001	-0.017
-0.011	-0.018	-0.029
-0.013	-0.005	-0.018
-0.016	-0.002	-0.018
-0.016	-0.004	-0.020
-0.018	-0.001	-0.019
-0.018	-0.015	-0.033
-0.019	0.011	-0.008
-0.018	0.009	-0.009
-0.019	0.004	-0.015
-0.017	0.013	-0.004
-0.015	-0.012	-0.027
-0.013	0.002	-0.011
-0.011	0.012	0.001
-0.011	0.015	0.004
-0.012	-0.017	-0.029
-0.015	0.003	-0.012
-0.017	-0.003	-0.020
-0.017	-0.006	-0.023
-0.014	-0.024	-0.038
-0.016	-0.007	-0.023
-0.014	0.004	-0.009
-0.012	0.001	-0.011
-0.013	-0.002	-0.015
-0.012	0.004	-0.008
-0.014	0.002	-0.012
-0.016	-0.000	-0.016
-0.016	0.004	-0.012
-0.016	-0.007	-0.023
-0.017	0.008	-0.009
-0.014	-0.012	-0.026
-0.016	-0.001	-0.017
-0.018	-0.003	-0.021
-0.017	-0.008	-0.025
-0.019	0.009	-0.010
-0.019	-0.009	-0.028
-0.021	-0.005	-0.025
-0.020	-0.011	-0.030
-0.017	-0.020	-0.037
-0.017	0.009	-0.008
-0.013	-0.015	-0.027
-0.014	0.000	-0.014
-0.013	0.004	-0.009
