%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	38	(C)	
	%Comments:	Standard test	
	%Group Number	1	%3/31/20163:23 PM
-0.080	-0.007	-0.087
-0.078	-0.003	-0.080
-0.078	0.004	-0.074
-0.080	-0.010	-0.090
-0.081	0.015	-0.067
-0.081	0.013	-0.069
-0.080	0.009	-0.071
-0.080	-0.015	-0.095
-0.081	-0.023	-0.104
-0.079	0.005	-0.074
-0.079	-0.023	-0.102
-0.076	0.005	-0.071
-0.080	0.002	-0.078
-0.077	0.008	-0.069
-0.084	-0.023	-0.107
-0.081	-0.019	-0.100
-0.078	0.019	-0.060
-0.082	-0.021	-0.102
-0.077	0.002	-0.074
-0.076	0.013	-0.062
-0.077	0.008	-0.069
-0.077	0.003	-0.074
-0.076	0.032	-0.044
-0.077	0.018	-0.059
-0.077	-0.002	-0.078
-0.080	0.011	-0.069
-0.079	-0.004	-0.083
-0.078	0.013	-0.066
-0.076	0.012	-0.064
-0.078	0.001	-0.077
-0.079	-0.004	-0.083
-0.080	-0.010	-0.089
-0.080	0.014	-0.066
-0.082	0.028	-0.054
-0.083	0.008	-0.075
-0.081	-0.013	-0.095
-0.080	0.012	-0.068
-0.079	0.003	-0.076
-0.080	0.020	-0.060
-0.079	0.014	-0.064
-0.078	-0.005	-0.083
-0.078	0.011	-0.066
-0.081	-0.000	-0.081
-0.084	-0.016	-0.100
-0.080	0.007	-0.073
-0.077	0.003	-0.074
-0.077	0.004	-0.073
-0.078	-0.013	-0.091
-0.074	0.002	-0.072
-0.074	0.008	-0.066
-0.075	-0.014	-0.089
-0.074	0.007	-0.066
-0.077	-0.003	-0.080
-0.077	0.005	-0.071
-0.076	0.011	-0.065
-0.075	0.002	-0.073
-0.073	0.015	-0.059
-0.074	-0.022	-0.096
-0.077	-0.019	-0.096
-0.074	0.011	-0.062
-0.075	0.017	-0.059
-0.077	-0.005	-0.082
-0.077	-0.015	-0.092
-0.075	-0.004	-0.079
-0.076	0.004	-0.071
-0.077	0.016	-0.060
-0.077	-0.016	-0.093
-0.075	0.013	-0.062
-0.078	-0.007	-0.085
-0.076	0.028	-0.048
-0.079	0.030	-0.049
-0.081	-0.004	-0.086
-0.079	0.003	-0.076
-0.079	-0.008	-0.087
-0.075	0.028	-0.047
-0.077	-0.014	-0.091
-0.079	0.008	-0.071
-0.074	0.011	-0.063
-0.076	-0.016	-0.092
-0.076	0.029	-0.048
-0.081	-0.016	-0.097
-0.078	0.017	-0.061
-0.078	0.009	-0.069
-0.079	0.008	-0.071
-0.077	0.021	-0.057
-0.073	0.025	-0.048
-0.076	-0.014	-0.090
-0.077	0.006	-0.071
-0.080	-0.012	-0.092
-0.075	0.027	-0.048
-0.079	-0.005	-0.084
-0.082	-0.001	-0.082
-0.081	0.032	-0.049
-0.080	0.015	-0.065
-0.080	0.005	-0.075
-0.081	0.010	-0.071
-0.077	-0.027	-0.103
-0.079	0.018	-0.061
-0.076	0.014	-0.063
-0.076	0.002	-0.074
-0.081	0.032	-0.049
-0.076	-0.015	-0.092
-0.073	0.033	-0.040
-0.076	0.026	-0.050
-0.076	0.019	-0.057
-0.072	0.011	-0.061
-0.073	0.007	-0.066
-0.075	0.010	-0.065
-0.073	-0.002	-0.075
-0.076	0.024	-0.052
-0.076	-0.009	-0.085
-0.077	0.005	-0.072
-0.075	0.004	-0.071
-0.073	0.014	-0.059
-0.071	-0.004	-0.075
-0.072	0.005	-0.066
-0.073	0.005	-0.068
-0.074	-0.020	-0.094
-0.074	0.020	-0.053
-0.073	0.001	-0.072
-0.075	0.003	-0.073
-0.074	-0.005	-0.079
-0.076	0.012	-0.064
-0.074	-0.008	-0.082
-0.072	-0.008	-0.080
-0.073	0.019	-0.054
