%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1001	grams	
	% Pressure:	40	(psi)	
	% Temperature:	18	(C)	
	%Comments:	Static test 5, warm water, 	
	%Group Number	18	%4/6/201611:43 AM
0.000	-0.009	-0.009
0.001	-0.012	-0.011
0.000	-0.012	-0.012
-0.000	-0.012	-0.012
-0.003	-0.012	-0.016
-0.002	-0.013	-0.015
0.003	-0.010	-0.007
0.002	-0.010	-0.008
-0.002	-0.010	-0.012
-0.003	-0.011	-0.014
-0.001	-0.011	-0.012
-0.002	-0.013	-0.014
-0.006	-0.016	-0.022
-0.004	-0.011	-0.016
-0.003	-0.014	-0.017
-0.001	-0.013	-0.013
-0.000	-0.012	-0.012
0.002	-0.009	-0.008
0.000	-0.011	-0.011
0.000	-0.012	-0.012
0.001	-0.012	-0.011
-0.005	-0.014	-0.019
-0.005	-0.016	-0.021
-0.001	-0.014	-0.015
0.000	-0.014	-0.013
0.000	-0.012	-0.012
-0.001	-0.012	-0.013
0.002	-0.011	-0.008
0.000	-0.012	-0.012
-0.003	-0.014	-0.017
-0.005	-0.016	-0.021
-0.005	-0.017	-0.022
-0.004	-0.018	-0.022
-0.004	-0.017	-0.021
-0.002	-0.014	-0.016
-0.000	-0.014	-0.014
-0.002	-0.014	-0.016
-0.004	-0.013	-0.017
-0.004	-0.013	-0.017
-0.005	-0.015	-0.020
-0.004	-0.015	-0.020
-0.005	-0.016	-0.021
-0.005	-0.015	-0.020
-0.003	-0.015	-0.018
-0.001	-0.014	-0.015
-0.000	-0.013	-0.013
0.002	-0.010	-0.008
0.002	-0.012	-0.010
-0.000	-0.014	-0.014
-0.002	-0.015	-0.017
-0.006	-0.019	-0.025
-0.002	-0.017	-0.019
-0.001	-0.017	-0.017
-0.000	-0.015	-0.016
-0.002	-0.015	-0.017
-0.002	-0.015	-0.018
-0.003	-0.017	-0.020
-0.004	-0.019	-0.023
-0.009	-0.022	-0.031
-0.009	-0.021	-0.030
-0.007	-0.020	-0.028
-0.006	-0.020	-0.025
-0.005	-0.018	-0.023
-0.003	-0.016	-0.018
-0.003	-0.017	-0.021
-0.004	-0.016	-0.020
-0.005	-0.017	-0.021
-0.007	-0.018	-0.025
-0.007	-0.019	-0.026
-0.007	-0.021	-0.029
-0.007	-0.020	-0.027
-0.007	-0.020	-0.026
-0.003	-0.017	-0.020
-0.003	-0.019	-0.022
-0.002	-0.018	-0.020
-0.002	-0.017	-0.018
-0.001	-0.018	-0.018
-0.002	-0.018	-0.020
-0.007	-0.022	-0.029
-0.007	-0.022	-0.029
-0.002	-0.020	-0.022
-0.004	-0.020	-0.024
-0.003	-0.018	-0.021
-0.001	-0.017	-0.018
-0.004	-0.019	-0.023
-0.009	-0.023	-0.031
-0.008	-0.024	-0.033
-0.010	-0.025	-0.034
-0.012	-0.027	-0.039
-0.011	-0.026	-0.038
-0.009	-0.025	-0.034
-0.011	-0.025	-0.036
-0.006	-0.021	-0.027
