%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	38	(C)	
	%Comments:	Standard test	
	%Group Number	1	%3/31/20163:39 PM
-0.008	0.012	0.004
-0.008	0.014	0.006
-0.006	-0.008	-0.014
-0.008	0.003	-0.005
-0.006	0.007	0.001
-0.004	0.002	-0.003
-0.003	0.009	0.006
-0.001	0.004	0.004
-0.001	-0.036	-0.036
-0.004	-0.008	-0.012
-0.009	0.008	-0.001
-0.007	-0.004	-0.011
-0.005	0.008	0.004
-0.004	-0.025	-0.029
-0.004	-0.003	-0.007
-0.003	-0.024	-0.027
-0.006	-0.020	-0.027
-0.005	-0.005	-0.009
-0.007	-0.022	-0.028
-0.008	0.004	-0.004
-0.010	0.009	-0.000
-0.009	-0.020	-0.029
-0.008	0.021	0.013
-0.006	0.027	0.021
-0.002	0.002	0.000
-0.007	0.026	0.018
-0.007	-0.029	-0.036
-0.008	0.056	0.048
-0.005	-0.026	-0.031
-0.008	0.020	0.012
-0.009	-0.001	-0.010
-0.008	0.011	0.003
-0.007	0.015	0.008
-0.001	-0.012	-0.014
-0.001	-0.003	-0.004
0.000	-0.022	-0.021
-0.002	0.010	0.009
-0.003	0.012	0.009
-0.006	-0.001	-0.007
-0.006	-0.018	-0.024
-0.006	0.001	-0.005
-0.003	-0.015	-0.018
-0.004	-0.016	-0.020
-0.004	-0.006	-0.010
-0.006	0.021	0.016
-0.006	-0.000	-0.006
-0.008	-0.011	-0.018
-0.009	0.022	0.013
-0.012	-0.007	-0.019
-0.011	-0.006	-0.017
-0.009	0.000	-0.008
-0.010	0.030	0.020
-0.008	0.006	-0.002
-0.008	-0.016	-0.024
-0.009	0.008	-0.001
-0.008	-0.011	-0.019
-0.008	0.016	0.008
-0.009	0.004	-0.004
-0.006	-0.047	-0.053
-0.006	0.006	0.000
-0.007	0.019	0.012
-0.005	0.013	0.007
-0.001	-0.000	-0.001
-0.001	0.001	0.001
-0.002	0.007	0.006
-0.004	0.011	0.007
-0.005	-0.018	-0.024
-0.007	0.001	-0.006
-0.005	0.008	0.004
-0.003	-0.004	-0.007
-0.006	0.025	0.019
-0.006	-0.022	-0.028
-0.006	-0.010	-0.016
-0.005	0.003	-0.002
-0.007	0.003	-0.004
-0.008	0.007	-0.001
-0.009	0.041	0.031
-0.009	-0.016	-0.025
-0.008	-0.003	-0.011
-0.010	0.014	0.004
-0.007	0.012	0.005
-0.008	0.010	0.002
-0.006	-0.002	-0.008
-0.006	0.002	-0.004
-0.007	-0.026	-0.033
-0.009	0.032	0.022
-0.007	0.012	0.004
-0.006	-0.003	-0.010
-0.007	-0.019	-0.026
-0.006	-0.014	-0.021
-0.004	0.005	0.001
-0.003	0.008	0.005
-0.002	0.010	0.009
-0.003	-0.009	-0.013
-0.003	-0.005	-0.009
-0.006	0.001	-0.005
-0.007	-0.002	-0.009
-0.004	0.002	-0.003
-0.004	0.020	0.016
-0.004	-0.008	-0.012
-0.005	0.001	-0.004
-0.004	-0.030	-0.034
-0.005	-0.028	-0.034
-0.009	0.016	0.007
-0.010	0.004	-0.006
-0.011	0.010	-0.001
-0.012	-0.007	-0.019
-0.008	0.008	-0.001
-0.009	0.008	-0.001
-0.007	0.011	0.003
-0.009	0.029	0.019
-0.007	0.001	-0.007
-0.007	-0.005	-0.012
