%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
102440.968,301.505,1.184,0.000,-0.198,0.064,-1.945,-0.780,0.963,2.405,0.433,-0.623,-1.708,-1.605,0.336,0.000,2.746,-1.274,2.723,1.047,0.727,0.564,0.017,0.009,-0.008,0.001,535.448,336.520
102453.062,301.505,1.184,0.000,-0.277,-0.096,-2.702,-1.449,1.392,1.568,1.298,-1.349,-0.747,-1.498,-0.335,0.939,1.796,-2.124,2.304,0.942,0.727,-0.788,-0.015,0.048,-0.018,0.001,535.448,336.520
102461.125,301.507,1.184,0.000,-0.198,0.224,-1.837,-1.783,0.963,1.987,0.216,-1.868,-1.281,-1.284,-0.223,-0.104,2.218,-2.655,2.199,0.837,0.311,0.000,-0.015,0.028,-0.018,0.000,535.448,336.520
102457.093,301.507,1.184,0.258,0.040,0.064,-2.378,-0.892,0.856,1.777,0.433,-1.972,-1.175,-1.712,0.112,-0.208,1.901,-2.124,1.257,0.837,0.104,-0.788,-0.015,0.009,-0.028,0.000,535.448,336.520
102453.062,301.507,1.184,0.258,0.040,0.064,-2.918,-0.669,0.642,1.150,-0.216,-1.453,-2.563,-1.498,-0.112,0.000,2.007,-2.018,2.827,-0.313,0.415,0.000,0.006,0.009,0.002,-0.000,535.448,336.520
102457.093,301.507,1.184,0.448,0.119,0.224,-2.486,-1.560,1.177,1.568,0.216,-1.557,-0.961,-2.355,-0.335,0.313,2.218,-2.336,2.199,0.419,-0.311,-0.563,0.048,0.009,-0.028,0.001,535.448,336.520
102465.156,301.507,1.184,0.000,-0.040,0.224,-2.378,-1.226,0.749,1.359,0.433,-2.076,-1.388,-1.712,-0.893,0.313,2.007,-1.912,2.408,0.733,0.415,-0.338,0.006,0.048,-0.018,0.001,535.448,336.520
102461.125,301.509,1.184,0.000,-0.040,0.384,-2.702,-1.115,0.107,1.568,0.433,-2.076,-1.922,-1.712,0.224,-0.625,1.901,-1.699,2.199,0.942,0.415,-0.113,0.017,0.009,-0.018,-0.001,535.448,336.520
102465.156,301.509,1.184,0.684,0.277,0.224,-2.702,-1.337,1.177,0.732,0.541,-1.453,-1.388,-1.712,-0.335,0.313,1.902,-1.593,2.408,0.314,0.519,-0.338,0.006,0.009,-0.038,0.001,535.448,336.520
102461.125,301.504,1.184,0.000,-0.119,0.064,-2.270,-1.226,1.070,2.091,-0.216,-1.557,-1.281,-1.926,-0.335,0.313,2.007,-2.124,2.723,1.465,0.208,0.113,-0.004,0.028,-0.038,0.001,535.448,336.520
102457.093,301.505,1.184,0.448,0.119,-0.256,-2.054,-1.003,1.499,1.987,0.865,-2.283,-1.602,-1.284,-0.223,0.209,2.430,-1.912,2.408,0.628,0.831,-0.450,0.006,0.009,-0.028,0.000,535.448,336.520
102453.062,301.502,1.184,0.000,-0.119,-0.096,-2.378,-1.115,1.392,1.673,0.324,-1.972,-1.815,-1.284,1.007,-0.208,2.113,-1.805,2.827,0.105,0.311,-0.225,0.017,0.009,-0.018,0.001,535.448,336.520
102449.030,301.505,1.184,0.000,-0.356,0.064,-2.810,-0.892,1.392,1.359,0.649,-1.764,-1.388,-2.462,0.336,-0.104,2.113,-1.912,2.094,1.047,0.415,-0.450,0.017,0.048,-0.038,-0.000,535.448,336.520
102444.999,301.507,1.184,0.258,0.040,0.224,-2.378,-1.895,0.749,1.777,0.433,-2.180,-1.388,-1.605,-0.000,-0.000,1.796,-2.443,2.827,0.942,0.312,0.338,0.006,-0.010,-0.038,-0.000,535.448,336.520
102444.999,301.504,1.184,0.448,0.119,0.064,-2.054,-0.557,0.535,1.777,0.757,-1.764,-1.602,-1.284,0.671,0.104,1.796,-1.805,1.989,1.570,0.519,0.226,0.017,-0.010,-0.028,0.001,535.448,336.520
102457.093,301.502,1.184,0.448,0.119,-0.256,-1.837,-0.892,1.606,1.255,0.865,-1.453,-1.388,-1.498,0.336,0.835,2.007,-2.124,2.513,0.837,0.208,0.000,0.037,-0.010,-0.028,0.001,535.448,336.520
102457.093,301.507,1.184,0.448,0.119,0.064,-2.270,-0.892,1.392,2.196,0.433,-1.557,-0.961,-2.140,-0.112,0.522,2.324,-1.912,2.513,1.151,-0.104,0.000,0.048,0.048,-0.028,0.001,535.448,336.520
102453.062,301.501,1.184,0.448,0.119,-0.096,-1.945,-1.560,0.856,2.091,0.757,-1.349,-1.388,-1.284,-0.335,0.522,2.324,-1.699,2.827,1.151,1.038,-1.013,0.037,0.028,-0.018,-0.000,535.448,336.520
102432.905,301.507,1.184,0.000,-0.119,-0.096,-1.945,-0.780,0.963,2.196,0.541,-1.868,-1.068,-1.819,0.447,0.104,2.113,-1.381,2.094,1.047,1.142,0.564,2.026,0.028,0.073,0.000,535.448,336.520
102436.936,301.505,1.184,0.000,-0.040,-0.416,-1.837,-1.003,1.820,1.568,0.216,-0.830,-1.388,-1.712,0.224,0.313,2.324,-2.018,2.932,-0.104,0.831,0.451,2.026,0.009,0.063,0.001,535.448,336.520
102428.873,301.512,1.183,0.258,0.040,-0.256,-2.270,-0.892,1.392,2.196,0.000,-1.142,-0.961,-2.140,0.447,-0.000,2.536,-1.593,2.722,1.256,0.208,-0.113,2.037,0.009,0.063,0.001,535.448,336.520
102436.936,301.514,1.184,0.258,0.040,0.064,-2.594,-1.783,1.177,1.882,0.649,-1.557,-1.602,-1.070,-0.781,0.313,2.324,-2.018,1.885,0.942,0.623,-0.563,2.037,0.048,0.043,0.001,535.448,336.520
102440.968,301.510,1.184,0.258,0.040,0.224,-2.702,-0.892,0.107,1.882,0.433,-1.453,-1.602,-1.926,-0.000,-0.625,2.324,-1.593,2.199,0.733,0.415,0.338,2.057,0.048,0.073,0.001,535.448,336.520
102444.999,301.509,1.184,0.448,0.119,0.064,-2.810,-1.449,1.606,1.568,0.433,-1.868,-1.602,-1.819,-0.335,0.209,1.479,-2.018,2.408,0.419,0.623,0.564,2.037,0.028,0.063,0.001,535.448,336.520
102444.999,301.510,1.184,0.448,0.119,-0.096,-1.945,-1.672,1.284,1.568,-0.000,-2.283,-1.388,-1.498,0.112,-0.208,2.430,-2.867,2.303,1.047,0.415,0.338,2.068,0.009,0.053,0.001,535.448,336.520
102428.873,301.512,1.183,0.684,0.277,-0.256,-2.162,-1.003,0.749,1.987,0.757,-2.387,-1.281,-1.070,0.112,-0.000,2.113,-1.487,1.989,1.047,0.934,-0.338,2.026,0.009,0.053,0.000,535.448,336.520
102440.968,301.510,1.184,0.258,0.040,-0.096,-1.945,-0.780,1.392,1.777,0.324,-1.141,-2.136,-1.712,0.112,0.313,1.690,-1.805,2.617,0.314,0.415,-0.000,2.057,0.009,0.053,0.001,535.448,336.520
102444.999,301.514,1.184,0.578,0.198,-0.256,-2.810,-1.003,0.963,1.777,0.216,-1.764,-0.854,-2.675,0.447,0.313,2.219,-2.124,2.303,1.256,0.415,-0.225,2.037,0.009,0.043,0.000,535.448,336.520
102444.999,301.507,1.184,0.258,0.040,-0.256,-2.378,-1.895,0.856,1.987,0.541,-1.453,-1.388,-1.605,-0.335,-0.104,2.430,-2.124,2.303,0.733,0.831,-0.563,2.037,0.009,0.073,0.000,535.448,336.520
102432.905,301.507,1.184,0.258,0.040,-0.096,-2.594,-0.669,0.000,1.464,0.433,-2.075,-1.708,-2.033,0.112,-0.938,2.113,-1.912,2.094,0.523,0.519,-0.000,2.016,0.009,0.053,0.001,535.448,336.520
102436.936,301.509,1.184,0.448,0.119,-0.416,-2.486,-1.115,1.284,1.255,0.324,-1.453,-1.175,-1.712,-0.112,0.835,1.796,-1.805,2.513,0.628,0.623,-0.225,2.026,0.028,0.053,0.001,535.448,336.520
102444.999,301.509,1.184,0.000,-0.198,0.064,-1.513,-1.672,1.499,2.091,0.433,-1.868,-1.068,-1.177,-0.000,-0.208,2.852,-2.549,2.617,0.942,0.104,0.451,2.037,0.009,0.063,0.001,535.448,336.520
102440.968,301.509,1.184,0.684,0.277,-0.256,-2.486,-0.780,1.392,1.568,0.757,-2.490,-0.854,-1.498,-0.223,0.209,2.641,-1.699,2.303,1.256,0.934,-0.675,2.047,0.009,0.073,-0.001,535.448,336.520
102449.030,301.512,1.184,0.448,0.119,-0.416,-2.378,-0.669,1.284,1.464,0.108,-1.453,-1.068,-1.177,0.224,-0.000,2.536,-1.381,2.722,0.733,0.415,-0.338,2.047,0.009,0.063,0.001,535.448,336.520
102436.936,301.510,1.184,0.578,0.198,-0.256,-2.054,-0.780,1.499,1.568,1.081,-1.868,-0.641,-2.033,0.336,0.731,1.902,-1.487,3.036,1.256,0.623,0.113,2.047,0.009,0.063,-0.000,535.448,336.520
102449.030,301.509,1.184,0.000,-0.040,0.064,-1.621,-2.006,0.963,1.777,0.541,-1.557,-1.068,-1.391,-0.000,0.104,2.536,-2.549,2.827,1.465,0.727,0.113,2.057,0.009,0.063,0.001,535.448,336.520
102449.030,301.512,1.184,0.775,0.356,-0.096,-2.054,-0.223,0.856,2.405,0.757,-1.764,-1.495,-1.712,0.559,-0.313,2.324,-1.805,2.199,1.047,0.623,0.338,2.047,0.028,0.053,0.000,535.448,336.520
102449.030,301.509,1.184,0.578,0.198,-0.576,-1.729,-0.111,1.820,1.150,1.081,-0.830,-1.175,-1.819,0.671,0.626,1.690,-1.699,2.513,0.209,0.934,0.564,2.057,0.009,0.063,0.001,535.448,336.520
102444.999,301.515,1.184,0.000,-0.040,-0.256,-2.594,-1.449,2.141,1.673,0.757,-1.038,-0.961,-1.819,0.112,0.522,2.113,-1.487,2.094,0.419,1.038,0.226,3.994,-0.010,0.124,0.001,535.448,336.520
102440.968,301.515,1.184,0.000,-0.119,-0.416,-1.513,-1.003,1.499,2.405,0.324,-1.038,-0.854,-1.284,0.559,0.104,2.958,-2.336,3.141,1.570,0.311,1.015,3.952,0.048,0.124,0.001,535.448,336.520
102428.873,301.515,1.183,0.000,-0.277,-0.576,-2.162,-0.446,1.177,1.777,0.973,-1.764,-1.068,-1.284,-0.112,0.209,2.746,-1.274,2.304,1.465,0.311,-1.013,3.952,0.009,0.124,0.001,535.448,336.520
102440.968,301.515,1.184,0.000,-0.119,-0.256,-2.054,-0.557,1.606,2.614,1.081,-1.245,-1.495,-0.963,0.000,0.104,2.958,-1.487,2.618,1.151,0.311,0.677,3.963,0.009,0.134,0.001,535.448,336.520
102432.905,301.514,1.184,0.000,-0.198,-0.256,-3.026,-0.780,1.284,1.777,0.973,-0.934,-0.961,-1.926,0.447,0.835,2.113,-1.699,2.618,1.360,0.831,-0.113,3.984,0.048,0.124,0.000,535.448,336.520
102440.968,301.514,1.184,0.000,-0.040,-0.416,-1.621,-1.672,1.177,2.300,0.649,-1.557,-1.175,-1.391,-0.223,0.731,2.641,-2.867,3.037,1.465,1.246,0.226,3.973,-0.010,0.124,0.001,535.448,336.520
102444.999,301.515,1.184,0.000,-0.277,-0.256,-1.837,-0.111,0.856,2.509,0.649,-1.557,-1.388,-1.070,0.895,-0.521,2.535,-1.274,2.408,0.942,0.934,-0.113,4.004,-0.010,0.145,0.001,535.448,336.520
102444.999,301.512,1.184,0.000,-0.119,-0.256,-2.594,-0.669,1.606,1.255,0.757,-1.557,-1.388,-1.284,-0.112,0.418,2.429,-1.699,2.932,0.628,1.038,0.564,3.984,0.009,0.124,0.000,535.448,336.520
102436.936,301.515,1.184,0.000,-0.119,0.064,-2.054,-1.003,1.499,2.928,0.865,-1.245,-1.068,-1.819,0.559,0.835,2.852,-1.805,2.408,1.465,0.311,0.677,4.004,-0.010,0.134,0.001,535.448,336.520
102449.030,301.514,1.184,0.258,0.040,0.064,-1.729,-0.892,1.392,2.091,1.298,-1.557,-1.175,-0.856,-0.558,0.209,2.641,-1.487,2.408,1.465,0.934,-0.113,4.004,0.028,0.145,0.001,535.448,336.520
102449.030,301.515,1.184,0.000,-0.198,-0.096,-1.945,-0.780,0.642,2.091,0.973,-1.038,-1.175,-1.177,0.447,-0.521,2.219,-1.168,2.513,1.047,0.727,0.677,3.994,0.028,0.155,0.000,535.448,336.520
102449.030,301.517,1.184,0.000,-0.198,0.064,-2.810,-1.115,1.284,1.673,0.865,-1.557,-0.641,-1.819,0.336,0.626,2.007,-1.381,2.618,0.942,1.142,0.338,4.004,-0.010,0.134,0.000,535.448,336.520
102457.093,301.514,1.184,0.000,-0.040,-0.256,-1.513,-1.449,1.284,2.928,0.433,-1.453,-1.068,-1.284,-0.112,0.626,3.169,-2.124,2.513,1.256,0.519,0.000,4.056,0.009,0.155,0.001,535.448,336.520
102453.062,301.509,1.184,0.000,-0.119,-0.256,-2.054,-0.669,0.963,1.882,-0.108,-1.972,-1.175,-1.284,0.336,0.626,2.113,-1.487,1.989,1.151,0.727,-0.113,4.004,-0.010,0.145,0.000,535.448,336.520
102461.125,301.514,1.184,0.000,-0.198,-0.416,-2.594,-0.669,1.284,1.882,1.298,-1.038,-2.456,-1.284,-0.000,0.522,2.324,-2.018,3.036,0.419,0.831,0.113,3.984,0.028,0.145,0.001,535.448,336.520
102453.062,301.512,1.184,0.258,0.040,-0.416,-2.594,-1.003,1.392,2.509,0.649,-1.349,-0.641,-1.819,0.224,0.626,2.113,-2.124,2.617,1.151,0.623,0.000,3.984,0.009,0.134,0.001,535.448,336.520
102449.030,301.514,1.184,0.000,-0.040,-0.256,-1.837,-1.560,0.749,2.300,0.433,-1.764,-1.388,-1.070,-0.781,0.313,2.958,-1.805,2.513,1.360,0.727,0.000,3.973,0.009,0.124,0.001,535.448,336.520
102457.093,301.512,1.184,0.000,-0.040,-0.416,-2.270,-0.780,0.642,1.568,0.541,-1.557,-1.388,-1.284,0.559,-0.625,2.219,-1.699,2.408,1.465,0.831,0.113,4.025,-0.029,0.124,0.001,535.448,336.520
102453.062,301.509,1.184,0.258,0.040,-0.096,-2.270,-1.003,1.606,1.359,0.973,-1.557,-1.175,-1.498,-0.112,0.522,2.113,-2.018,2.094,0.419,1.350,-0.113,3.994,-0.010,0.134,0.000,535.448,336.520
102449.030,301.515,1.184,0.258,0.040,0.064,-1.621,-1.337,1.177,2.300,-0.216,-1.557,-1.281,-1.498,0.336,0.313,2.852,-2.443,2.408,1.151,-0.207,0.451,4.025,0.009,0.145,0.001,535.448,336.520
102449.030,301.517,1.184,0.000,-0.119,-0.096,-2.702,-1.337,0.321,1.777,0.216,-2.076,-0.961,-1.391,-0.000,-0.313,1.902,-1.912,1.989,1.047,0.623,-0.113,6.066,0.028,0.216,0.001,535.448,336.520
102449.030,301.514,1.184,0.000,-0.198,0.064,-2.702,-0.780,1.284,1.464,0.865,-1.557,-1.602,-1.391,1.007,0.626,2.430,-2.230,2.827,-0.104,0.623,-0.225,6.066,0.009,0.205,0.001,535.448,336.520
102444.999,301.514,1.184,0.000,-0.040,0.224,-2.162,-1.337,2.034,1.987,0.649,-1.245,-1.068,-1.391,0.336,0.939,2.113,-1.912,2.722,0.837,-0.207,0.338,6.066,0.028,0.226,0.001,535.448,336.520
102449.030,301.517,1.184,0.258,0.040,0.064,-1.945,-1.449,0.963,1.987,0.865,-1.453,-1.388,-0.963,-0.558,-0.000,2.536,-1.912,3.036,1.256,1.246,-0.788,6.045,-0.010,0.205,0.001,535.448,336.520
102444.999,301.518,1.184,0.000,-0.040,-0.256,-2.270,-0.892,1.070,2.300,0.649,-1.142,-1.068,-1.498,-0.112,-0.417,2.324,-1.593,2.408,0.837,0.934,0.338,6.087,0.028,0.205,0.001,535.448,336.520
102449.030,301.518,1.184,0.578,0.198,-0.096,-2.702,-0.669,1.070,1.568,0.757,-1.038,-0.961,-1.605,0.336,0.626,1.796,-1.699,2.513,0.419,0.934,0.338,6.118,0.009,0.205,0.001,535.448,336.520
102453.062,301.515,1.184,0.578,0.198,-0.256,-1.837,-1.449,1.177,2.300,0.433,-1.349,-0.961,-1.712,0.224,0.731,2.641,-2.336,2.722,1.151,0.934,-0.225,6.097,0.067,0.195,0.001,535.448,336.520
102436.936,301.518,1.184,0.258,0.040,-0.096,-2.270,-0.780,0.963,1.987,0.649,-2.387,-0.961,-1.605,0.559,-0.000,2.219,-1.805,1.780,0.733,0.104,-0.563,6.076,0.028,0.216,0.000,535.448,336.520
102449.030,301.517,1.184,0.000,-0.040,-0.096,-2.162,-0.446,1.284,1.464,0.433,-1.349,-1.388,-1.391,0.447,-0.000,2.430,-1.487,2.199,0.105,0.519,0.226,6.066,0.009,0.226,0.001,535.448,336.520
102449.030,301.517,1.184,0.000,-0.198,-0.096,-2.918,-1.226,1.177,1.882,0.649,-1.453,-0.854,-2.140,-0.112,0.626,2.007,-1.805,2.408,1.151,0.104,0.226,6.066,0.009,0.236,0.002,535.448,336.520
102444.999,301.517,1.184,0.000,-0.040,-0.416,-2.054,-1.337,1.284,2.509,0.541,-2.075,-1.068,-1.177,-0.893,0.104,2.219,-2.018,2.513,0.523,0.519,-0.563,6.066,0.009,0.226,0.002,535.448,336.520
102440.968,301.515,1.184,0.000,-0.040,-0.256,-2.270,-0.446,0.107,1.359,0.216,-1.453,-1.175,-1.605,0.224,-0.834,2.113,-1.487,2.094,0.942,0.623,0.564,6.087,0.009,0.205,0.001,535.448,336.520
102440.968,301.512,1.184,0.448,0.119,-0.096,-2.594,-1.226,1.392,1.255,0.649,-1.453,-1.068,-1.284,-0.335,0.626,2.007,-1.699,2.408,0.314,1.038,0.226,6.056,0.009,0.216,0.001,535.448,336.520
102457.093,301.517,1.184,0.258,0.040,-0.096,-1.945,-1.560,1.070,1.882,0.108,-2.075,-1.281,-1.712,-0.335,-0.208,2.430,-2.655,2.722,1.151,0.519,0.113,6.056,0.028,0.205,0.002,535.448,336.520
102440.968,301.518,1.184,0.000,-0.040,-0.416,-2.054,-1.115,1.070,1.568,1.081,-2.387,-1.281,-1.712,0.112,0.522,2.219,-1.805,2.408,0.942,1.038,-0.788,6.056,0.028,0.205,0.001,535.448,336.520
102440.968,301.518,1.184,0.578,0.198,-0.096,-2.162,-0.446,1.070,2.405,0.649,-1.349,-2.136,-1.819,0.336,-0.104,2.219,-1.699,2.932,0.628,0.104,0.226,6.056,0.009,0.216,0.001,535.448,336.520
102440.968,301.518,1.184,0.448,0.119,0.064,-2.594,-0.669,1.070,1.882,0.865,-1.557,-0.747,-2.140,0.112,0.313,1.690,-2.018,2.722,1.047,0.519,0.113,6.087,0.028,0.205,0.001,535.448,336.520
102444.999,301.517,1.184,0.684,0.277,-0.256,-2.270,-1.337,1.070,2.091,0.757,-1.868,-1.068,-1.177,-0.112,0.104,2.536,-2.443,2.827,1.256,0.623,-0.338,6.056,0.067,0.216,0.001,535.448,336.520
102453.062,301.518,1.184,0.578,0.198,-0.256,-2.270,-0.334,0.749,2.509,0.865,-1.660,-0.961,-1.177,0.671,-0.313,2.324,-2.124,2.094,1.256,0.623,0.451,6.066,0.048,0.216,0.001,535.448,336.520
102436.936,301.518,1.184,0.684,0.277,-0.096,-2.486,-0.780,1.606,1.673,0.649,-0.934,-1.175,-1.605,0.447,0.626,2.430,-1.593,3.141,0.628,1.246,0.338,6.066,0.048,0.205,0.001,535.448,336.520
102440.968,301.523,1.184,0.258,0.040,-0.256,-2.270,-1.895,0.749,1.777,0.216,-1.661,-1.175,-1.605,-0.223,0.313,2.641,-2.655,2.617,0.942,0.727,-0.113,7.982,0.009,0.297,0.000,535.448,336.520
102440.968,301.522,1.184,0.000,-0.198,-0.416,-2.270,-0.334,0.856,1.359,0.433,-2.180,-1.281,-1.605,-0.446,0.000,1.902,-1.912,1.570,1.047,0.415,-0.450,7.982,0.028,0.266,0.001,535.448,336.520
102444.999,301.523,1.184,0.000,-0.040,-0.416,-2.378,-0.892,1.177,0.836,0.865,-1.557,-2.029,-1.498,-0.112,0.104,2.007,-2.018,2.722,0.314,0.415,-0.113,7.971,-0.010,0.277,0.001,535.448,336.520
102432.905,301.525,1.183,0.000,-0.356,-0.576,-2.162,-1.226,1.284,2.091,0.108,-1.349,-0.961,-1.926,-0.000,0.522,2.430,-2.018,1.780,0.628,0.000,0.000,7.940,0.028,0.297,0.001,535.448,336.520
102444.999,301.520,1.184,0.000,-0.119,-0.736,-2.702,-1.449,0.963,1.568,0.649,-1.972,-1.708,-1.498,-1.005,0.000,2.430,-1.805,1.780,0.733,0.831,-0.675,7.951,0.028,0.277,0.000,535.448,336.520
102428.873,301.518,1.183,0.000,-0.198,-0.576,-1.945,-0.892,0.856,1.987,0.757,-1.661,-1.708,-1.605,0.336,-0.417,2.113,-1.912,2.303,0.837,0.831,-0.113,7.971,-0.010,0.287,0.002,535.448,336.520
102440.968,301.518,1.184,0.000,-0.198,-0.416,-2.810,-1.449,1.606,1.255,0.865,-1.038,-1.708,-1.926,-0.670,0.835,1.479,-2.018,2.513,0.628,0.831,-0.225,7.982,0.009,0.277,0.001,535.448,336.520
102444.999,301.518,1.184,0.000,-0.356,-0.256,-1.729,-2.006,0.963,1.882,0.433,-1.142,-1.281,-1.712,-0.335,0.209,2.430,-2.761,2.303,1.047,0.519,-0.113,7.951,0.028,0.277,-0.000,535.448,336.520
102444.999,301.522,1.184,0.578,0.198,-0.576,-2.378,-1.337,0.428,1.987,0.649,-1.868,-1.068,-1.391,0.224,-0.104,2.641,-1.593,2.199,1.674,0.831,0.000,7.961,-0.010,0.287,0.000,535.448,336.520
102440.968,301.522,1.184,0.000,-0.040,-0.576,-2.054,-0.780,1.927,1.359,0.541,-1.557,-1.708,-1.819,0.336,0.209,2.430,-1.912,2.932,0.314,0.727,0.000,7.919,0.009,0.297,0.000,535.448,336.520
102453.062,301.526,1.184,0.000,-0.040,-0.256,-2.918,-1.003,1.606,2.196,0.324,-1.349,-0.854,-2.140,0.671,0.626,2.430,-1.805,2.932,1.047,0.208,0.338,7.971,0.028,0.297,-0.000,535.448,336.520
102432.905,301.522,1.183,0.258,0.040,-0.096,-2.594,-1.895,1.606,2.300,0.216,-1.557,-1.175,-1.284,-0.558,-0.000,2.324,-2.336,2.094,0.942,0.935,-0.450,7.961,0.028,0.297,0.001,535.448,336.520
102453.062,301.520,1.184,0.258,0.040,0.064,-1.729,-0.669,1.070,1.882,0.541,-1.349,-0.961,-1.605,0.112,-0.104,2.536,-1.912,2.303,0.628,0.519,-0.225,7.982,0.009,0.287,0.001,535.448,336.520
102449.030,301.522,1.184,0.000,-0.198,-0.096,-2.270,-1.560,1.606,1.464,0.216,-1.245,-1.602,-1.284,0.336,0.626,1.585,-1.805,2.617,0.419,0.831,0.000,7.982,0.028,0.287,-0.001,535.448,336.520
102449.030,301.518,1.184,0.000,-0.040,-0.416,-1.621,-1.560,0.856,1.987,0.216,-1.453,-1.175,-1.605,-0.223,0.626,2.641,-2.549,2.199,1.360,0.312,0.113,7.961,0.009,0.256,0.001,535.448,336.520
102444.999,301.522,1.184,0.000,-0.040,0.064,-1.837,-0.892,0.642,2.091,0.865,-2.387,-1.708,-1.712,0.224,0.104,2.430,-1.487,2.094,0.837,0.623,-0.901,7.961,0.048,0.277,0.001,535.448,336.520
102457.093,301.518,1.184,0.000,-0.119,-0.096,-2.054,-0.780,1.392,1.464,0.757,-1.349,-1.708,-1.819,0.895,-0.208,2.007,-1.487,2.617,0.209,1.038,0.226,7.940,-0.010,0.287,0.000,535.448,336.520
102436.936,301.517,1.184,0.000,-0.198,-0.096,-2.810,-1.449,1.070,1.464,0.324,-1.453,-0.641,-2.354,-0.446,0.104,2.219,-1.699,2.617,0.837,0.935,-0.450,7.951,0.067,0.287,0.000,535.448,336.520
102444.999,301.518,1.184,0.000,-0.277,0.224,-2.378,-1.783,0.963,2.091,0.216,-1.764,-1.602,-1.070,-0.893,-0.104,2.007,-2.230,2.303,1.360,0.935,-0.338,7.971,0.028,0.287,0.001,535.448,336.520
102449.030,301.522,1.184,0.000,-0.198,0.064,-2.702,-0.669,-0.107,1.987,0.649,-1.868,-1.281,-1.819,0.671,-0.208,2.430,-1.487,1.780,1.465,0.312,0.226,7.982,0.009,0.277,0.001,535.448,336.520
102444.999,301.526,1.184,0.258,0.040,-0.416,-2.270,-0.892,1.713,1.673,0.216,-1.557,-2.136,-1.498,0.559,0.418,2.430,-1.168,3.141,0.628,0.831,0.226,10.023,0.048,0.358,0.001,535.448,336.520
102436.936,301.528,1.184,0.578,0.198,-0.096,-2.270,-1.337,1.606,2.196,0.649,-1.349,-0.641,-1.926,0.112,0.522,1.796,-2.230,2.513,1.256,0.519,-0.450,9.981,0.028,0.358,0.002,535.448,336.520
102428.873,301.530,1.183,0.448,0.119,-0.256,-2.702,-1.337,1.177,1.987,1.190,-1.245,-1.068,-1.391,-1.116,0.209,2.219,-2.124,2.199,1.151,0.727,-0.450,9.981,0.048,0.388,0.001,535.448,336.520
102428.873,301.528,1.183,0.578,0.198,-0.256,-2.810,-0.780,0.428,1.987,0.324,-1.661,-1.495,-1.498,0.559,-0.208,2.219,-2.018,2.303,1.360,0.519,0.451,9.970,0.048,0.348,0.002,535.448,336.520
102432.905,301.526,1.183,0.684,0.277,-0.096,-2.810,-1.337,1.499,1.568,0.324,-1.245,-0.961,-1.391,-0.112,0.626,1.690,-1.593,2.303,0.733,0.727,0.338,9.991,0.048,0.388,0.001,535.448,336.520
102428.873,301.528,1.183,0.000,-0.040,-0.416,-1.945,-1.895,1.499,1.568,0.108,-1.660,-1.175,-1.605,-0.223,0.104,2.219,-2.549,2.199,0.733,0.104,0.113,9.970,0.028,0.378,0.001,535.448,336.520
102440.968,301.525,1.184,0.000,-0.119,-0.256,-2.162,-1.226,0.856,1.359,0.649,-2.283,-1.388,-1.712,0.112,0.000,2.536,-1.274,1.989,1.047,0.727,-0.675,9.991,-0.010,0.378,0.001,535.448,336.520
102432.905,301.528,1.183,0.000,-0.040,-0.256,-2.378,-0.669,0.963,1.359,0.541,-1.453,-2.136,-1.926,-0.000,0.209,2.641,-1.912,2.722,0.105,0.415,-0.113,9.981,0.048,0.388,0.000,535.448,336.520
102444.999,301.526,1.184,0.000,-0.119,-0.096,-2.810,-0.892,1.177,1.882,0.433,-1.660,-0.961,-2.247,0.447,0.313,2.219,-2.230,1.989,0.837,0.312,-0.113,10.002,0.086,0.378,0.001,535.448,336.520
102444.999,301.528,1.184,0.258,0.040,-0.096,-2.270,-2.006,1.070,1.882,0.757,-1.764,-1.281,-1.498,-1.116,0.522,2.324,-2.230,2.513,1.360,0.831,0.451,9.970,0.048,0.358,0.001,535.448,336.520
102436.936,301.535,1.183,0.000,-0.119,0.064,-2.054,-0.557,0.214,2.091,0.324,-1.660,-1.281,-1.605,0.112,-0.313,2.430,-1.805,2.722,1.570,0.312,0.790,9.981,0.028,0.358,0.001,535.448,336.520
102444.999,301.525,1.184,0.000,-0.119,-0.256,-2.486,-1.003,1.499,1.882,0.649,-1.349,-0.747,-1.605,0.112,0.835,1.796,-1.805,3.036,0.628,1.246,0.000,10.002,0.048,0.368,0.001,535.448,336.520
102424.842,301.530,1.183,0.258,0.040,0.224,-2.594,-0.892,1.499,2.405,0.433,-1.245,-0.854,-1.391,0.112,0.418,2.641,-2.336,2.617,1.047,0.208,0.564,9.991,0.067,0.358,0.002,535.448,336.520
